Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
608387,CC.* VB.* DT.* NN.* CC.* VB.*_VB.*,,2,"['494809', '495808']"
608388,LM VB.* DT.* NN.* CC.* CC.*,,2,"['495545', '504113']"
608389,PR.* PM.* CC.* VB.*_CC.* DT.* NN.*,,2,"['495859', '509215']"
608390,VB.* CC.* NN.* CC.* VB.* JJ.*_CC.*,,2,"['497589', '507789']"
608391,NN.* LM RB.*_CC.* VB.* DT.* JJ.*,,2,"['497618', '543096']"
608392,JJ.* PM.* CC.* RB.* PR.* VB.*,,2,"['497623', '511630']"
608393,PM.* PR.* LM JJ.* CC.* NN.*_CC.*,,2,"['498657', '504206']"
608394,JJ.* CC.* NN.*_CC.* NN.* PM.* CC.*,,2,"['498660', '555710']"
608395,VB.* JJ.* CC.* VB.* CC.* PR.*_CC.*,,2,"['499195', '562593']"
608396,DT.* NN.* CD.* LM JJ.* CC.*,,2,"['500234', '500453']"
608397,LM VB.* CC.* NN.* CD.* CC.*,,2,"['500476', '547412']"
608398,CC.* NN.* PM.* DT.* NN.* PM.*,,2,"['500726', '554655']"
608399,PM.* CD.* CC.* NN.* JJ.* CC.*,,2,"['500773', '544721']"
608400,NN.* LM VB.* CC.* NN.* VB.*,,2,"['501244', '518132']"
608401,CC.* PR.* LM VB.* CC.* PR.*,,3,"['501462', '504212', '534770']"
608402,VB.* CD.* CC.* DT.* NN.* DT.*,,2,"['501506', '525719']"
608403,CC.* JJ.* CC.* NN.* PM.* RB.*,,2,"['501513', '531907']"
608404,DT.* JJ.*_CC.* CC.* PM.* FW LM,,3,"['501727', '562528', '562693']"
608405,JJ.*_CC.* CC.* PM.* FW LM VB.*,,2,"['501728', '562529']"
608406,CC.* PM.* FW LM VB.* DT.*,,3,"['501729', '562530', '562870']"
608407,PM.* FW LM VB.* DT.* NN.*,,2,"['501730', '562531']"
608408,FW LM VB.* DT.* NN.* CC.*,,2,"['501731', '562532']"
608409,DT.* NN.* LM JJ.* CC.* CC.*,,2,"['502960', '528753']"
608410,CC.* CC.* PM.* JJ.* CC.* PR.*,,2,"['504117', '504120']"
608411,LM VB.* NN.* CC.* VB.* CC.*,,2,"['504221', '541088']"
608412,CC.* NN.* CC.* VB.*_CC.* VB.* DT.*,,2,"['505272', '526127']"
608413,DT.* NN.* PM.* FW LM VB.*,,2,"['505534', '535692']"
608414,VB.* CC.* NN.* DT.* DT.* NN.*,,2,"['505621', '534181']"
608415,RB.*_CC.* NN.* PM.* CC.* VB.* DT.*,,2,"['505632', '520553']"
608416,NN.* PM.* CD.* NN.* LM VB.*_CC.*,,2,"['506589', '528149']"
608417,CC.* VB.* CC.* RB.* VB.* CC.*,,2,"['506411', '555734']"
608418,RB.* VB.* CC.* CD.* NN.* CC.*,,2,"['506414', '555737']"
608419,LM VB.* CC.* NN.* PM.* VB.*,,2,"['506978', '509847']"
608420,LM VB.* RB.* RB.* CC.* NN.*,,2,"['507407', '516365']"
608421,VB.* CC.* JJ.*_CC.* JJ.* CC.* NN.*,,3,"['508212', '520584', '561277']"
608422,NN.* LM VB.* CC.* DT.* CC.*,,4,"['508280', '509074', '509813', '552136']"
608423,LM VB.* CC.* DT.* CC.* PM.*,,4,"['508281', '509075', '509814', '552137']"
608424,CC.* NN.* RB.* RB.* PR.* LM,,3,"['508422', '516401', '548981']"
608425,RB.* RB.* PR.* LM VB.* PM.*,,2,"['508424', '521887']"
608426,JJ.* DT.* DT.* NN.* CC.* NN.*,,2,"['509023', '536473']"
608427,PM.* DT.* VB.*_CC.* NN.* CC.* NN.*,,2,"['509811', '559547']"
608428,VB.* PM.* NN.* CC.* NN.* PM.*,,3,"['509805', '535703', '539480']"
608429,VB.* DT.* DT.* NN.* CC.* PR.*,,2,"['509901', '550631']"
608430,VB.* CC.* FW PM.* JJ.* CC.*,,2,"['510210', '512224']"
608431,CC.* FW PM.* JJ.* CC.* DT.*,,2,"['510211', '512225']"
608432,FW PM.* JJ.* CC.* DT.* NN.*,,2,"['510212', '512226']"
608433,CC.* PR.* RB.*_CC.* NN.* CC.* RB.*,,2,"['510217', '531511']"
608434,CC.* CC.* PR.*_CC.* NN.* CC.* JJ.*,,2,"['511338', '518665']"
608435,NN.* PM.* VB.* PR.* CC.* PR.*,,2,"['511616', '557093']"
608436,CC.* RB.* PR.* VB.* CC.* JJ.*_CC.*,,2,"['511632', '523904']"
608437,RB.*_CC.* VB.* CC.* NN.* VB.* CC.*,,2,"['511662', '546189']"
608438,DT.* DT.* PR.* LM RB.* VB.*,,2,"['512298', '512304']"
608439,DT.* VB.* CC.* DT.* NN.* LM,,3,"['512730', '544890', '552761']"
608440,CC.* NN.* CC.* PR.* PM.* PM.*,,2,"['513520', '560554']"
608441,CC.* PR.* PM.* PM.* VB.* CC.*,,3,"['513522', '530976', '560701']"
608442,NN.* CC.* NN.* CC.* DT.* VB.*_VB.*,,3,"['514071', '537534', '558062']"
608443,RB.* CC.* NN.* PM.* DT.* NN.*_CC.*,,2,"['514457', '550259']"
608444,CC.* DT.* DT.* NN.* JJ.* CC.*,,2,"['515640', '561639']"
608445,RB.*_CC.* NN.* CD.* PM.* PR.* LM,,2,"['516385', '516630']"
608446,PM.* CD.* CC.* NN.* CC.* JJ.*_CC.*,,2,"['516414', '538597']"
608447,JJ.* CC.* CC.* PM.* VB.* CC.*,,2,"['518276', '559227']"
608448,RB.* RB.* DT.* NN.* LM RB.*,,2,"['519004', '558051']"
608449,NN.* DT.* VB.* CC.* JJ.*_CC.* JJ.*,,2,"['520582', '526838']"
608450,CC.* JJ.*_CC.* JJ.* CC.* NN.* CC.*,,2,"['520585', '561278']"
608451,VB.* CC.* NN.*_CC.* NN.* DT.* NN.*,,2,"['521515', '545628']"
608452,RB.* LM RB.* RB.* VB.* CC.*,,2,"['521895', '558059']"
608453,NN.*_CC.* VB.* CC.* NN.* NN.* LM,,2,"['523679', '541490']"
608454,DT.* PR.* NN.* LM VB.* CC.*,,2,"['523927', '541757']"
608455,RB.* CC.* NN.* CC.* DT.* VB.*_CC.*,,2,"['524986', '543068']"
608456,RB.* RB.* PR.* LM VB.* JJ.*,,2,"['526504', '526588']"
608457,CC.* JJ.* CC.* VB.* CC.* DT.*,,3,"['527571', '534429', '544157']"
608458,PR.*_CC.* NN.* DT.* VB.* RB.* CC.*,,2,"['527913', '545514']"
608459,VB.*_CC.* VB.* CC.* NN.* CC.* CD.*,,2,"['528707', '549507']"
608460,NN.* PM.* PR.*_CC.* NN.* DT.* VB.*,,3,"['530162', '530296', '549084']"
608461,VB.* CC.* PR.* PM.* PM.* VB.*,,2,"['530975', '560700']"
608462,CC.* NN.* RB.* RB.* RB.*_CC.* CD.*,,2,"['531467', '552568']"
608463,RB.*_CC.* NN.* PM.* CD.* LM VB.*,,2,"['533642', '533655']"
608464,NN.* PM.* CC.* PR.* RB.*_CC.* NN.*,,2,"['535180', '561989']"
608465,VB.* CC.* DT.* NN.* DT.* JJ.*_CC.*,,2,"['536670', '553379']"
608466,CC.* DT.* VB.*_VB.* CC.* NN.* PM.*,,2,"['539438', '558065']"
608467,CC.* NN.* LM DT.* NN.* RB.*,,2,"['542604', '543055']"
608468,NN.* LM DT.* NN.* RB.* CC.*,,2,"['542605', '543056']"
608469,CC.* NN.* RB.*_CC.* NN.* LM VB.*,,2,"['547263', '547495']"
608470,NN.* RB.*_CC.* NN.* LM VB.* CC.*,,2,"['547264', '547496']"
608471,RB.*_CC.* CD.* CC.* RB.* LM VB.*,,2,"['547985', '548011']"
608472,CD.* CC.* RB.* LM VB.* CC.*,,2,"['547986', '548012']"
608473,PM.* CC.* CC.* NN.* CC.* DT.*,,2,"['550396', '557025']"
608474,NN.* CC.* JJ.*_CC.* VB.* CC.* NN.*,,2,"['551687', '557934']"
608475,VB.* CC.* DT.* NN.* CC.* CC.*,,3,"['553341', '557667', '562835']"
608476,RB.* RB.*_CC.* CD.* PM.* VB.* RB.*,,2,"['556934', '557076']"
608477,RB.*_CC.* CD.* PM.* VB.* RB.* DT.*,,2,"['556935', '557077']"
608478,CC.* NN.* DT.* VB.* VB.* VB.*,,2,"['558475', '559537']"
608479,NN.* DT.* VB.* VB.* VB.* CC.*,,2,"['558476', '559538']"
608480,,DTP NNP CCT NNC CCB JJD_CCP,2,"['010102', '340581']"
608481,,CCT PRSP PMC PRO LM PRI_CCP,2,"['002667', '109950']"
608482,,CCR PMS FW CCA NNC CCB,2,"['002674', '498670']"
608483,,CCP VBTR CCT DTCP NNC CCB,2,"['007300', '512320']"
608484,,CCT PRI_CCP NNC CCP VBTS DTP,2,"['000403', '428199']"
608485,,PRI_CCP NNC CCP VBTS DTP NNP,2,"['000404', '428200']"
608486,,NNC CCP VBTS DTP NNP PMC,2,"['000405', '234067']"
608487,,CCP VBTR PRP DTC NNC CCB,2,"['007242', '489848']"
608488,,VBW CCP DTC PRSP_CCP NNC LM,2,"['007216', '319593']"
608489,,CCP DTC DTCP NNC_CCP JJD LM,2,"['007220', '251048']"
608490,,DTC DTCP NNC CCP VBTR_VBAF CCT,2,"['001822', '557678']"
608491,,DTC NNC CCT JJN_CCP NNC CCB,3,"['009633', '111559', '518906']"
608492,,PRO LM VBTS CCT NNC PMC,3,"['002500', '183278', '448674']"
608493,,JJD CCP DTCP NNC PMC CCA,2,"['001888', '465952']"
608494,,PRO LM VBTF CCT NNC CCB,3,"['003396', '002208', '462784']"
608495,,LM VBTF CCT NNC CCB DTCP,2,"['003397', '157674']"
608496,,CCB DTCP NNC CCT NNC_CCP JJD,2,"['003398', '000668']"
608497,,DTC NNC CCB JJD_CCP DTCP NNC,2,"['003402', '345162']"
608498,,NNC CCB JJD_CCP DTCP NNC LM,2,"['003403', '345163']"
608499,,RBI PRO DTC NNC CCB DTCP,2,"['003531', '000667']"
608500,,CCT NNC CCB DTCP JJD_CCP NNC,4,"['003137', '109549', '273507', '328567']"
608501,,VBTR_VBAF CCB NNC CCA NNC CCT,2,"['003634', '299290']"
608502,,DTC DTCP NNC CCB VBTR CCP,2,"['008804', '114520']"
608503,,CCT NNC CCB PRI_CCP NNC CCA,2,"['005812', '554318']"
608504,,CCT NNC PMC VBTS RBI CCB,2,"['010851', '048496']"
608505,,PMC VBTS RBI CCB DTCP NNC,2,"['010853', '454690']"
608506,,JJD CCP VBTR DTC DTCP NNC,2,"['008871', '287199']"
608507,,CCP VBTR DTC DTCP NNC CCB,4,"['008872', '287200', '349314', '415473']"
608508,,DTC PRI CCT JJCS_JJD_CCP NNC CCB,2,"['011109', '048643']"
608509,,VBTF DTC JJD CCP NNC CCB,2,"['008600', '246568']"
608510,,DTC NNC_CCP JJD CCT NNC CCB,2,"['008810', '008125']"
608511,,PMC VBTR CCB DTCP NNC CCP,2,"['001733', '302840']"
608512,,VBTR CCP DTC DTCP NNC CCB,3,"['008565', '325766', '562496']"
608513,,NNC CCP VBTS CCB NNP CCT,2,"['012330', '293047']"
608514,,NNP CCR CCT RBF JJD CCP,2,"['002392', '070464']"
608515,,CCR CCT RBF JJD CCP NNC,2,"['002393', '070465']"
608516,,CCB DTCP NNC CCP VBTS CCT,3,"['002396', '276634', '324825']"
608517,,NNC CCT PRI_CCP NNC PMC LM,2,"['010590', '127773']"
608518,,CCB DTCP NNC CCP VBOF DTC,5,"['001611', '106795', '183844', '410125', '447898']"
608519,,NNC CCT NNC_CCP JJD CCB NNP,2,"['001612', '276596']"
608520,,CCT NNC_CCP JJD CCB NNP PMC,3,"['001613', '034447', '108555']"
608521,,NNC_CCP JJD CCB NNP PMC JJCC,2,"['001614', '034448']"
608522,,DTC NNC CCT NNC CCB JJN_CCP,3,"['004888', '220802', '382612']"
608523,,CCT PRI_CCP NNC CCT NNP PMC,3,"['010439', '206038', '359387']"
608524,,NNC CCT NNP PMC RBF PRP,2,"['010441', '026939']"
608525,,CCT JJCC JJD CCP NNC CCB,2,"['004784', '233076']"
608526,,LM VBTR_VBAF CCT NNC CCB NNC,3,"['005054', '151865', '555003']"
608527,,NNC PMC CCB RBI PRL DTC,2,"['008365', '109597']"
608528,,RBI PRL DTC NNC CCB DTCP,2,"['008367', '007692']"
608529,,DTC DTCP NNC CCP RBD_CCP VBAF,2,"['001043', '387135']"
608530,,CCP CCT NNC CCB NNP PMC,2,"['010339', '561756']"
608531,,CCT NNC CCB NNP PMC VBAF,2,"['010340', '123643']"
608532,,CCT NNC CCB DTCP NNC_CCP VBTR,2,"['008128', '309946']"
608533,,NNC CCB DTCP NNC_CCP VBTR CCT,4,"['008129', '019282', '029224', '374226']"
608534,,CCB DTCP NNC_CCP VBTR CCT DTCP,2,"['008130', '019283']"
608535,,VBTR CCT DTCP JJD CCP NNC,3,"['008133', '101114', '487556']"
608536,,CCT DTCP JJD CCP NNC PMC,3,"['008134', '409422', '462756']"
608537,,DTCP NNC CCB NNC_CCP JJD LM,2,"['004595', '562498']"
608538,,FW CCP DTC NNC LM RBF,2,"['008069', '333380']"
608539,,CCP DTC NNC LM RBF VBTR_VBAF,2,"['008070', '224765']"
608540,,FW PMC CCT NNC CCB NNP,2,"['010182', '434201']"
608541,,CCP VBOF DTC NNC CCB DTCP,5,"['000896', '099151', '156178', '172388', '179859']"
608542,,VBTR DTC DTCP NNC CCT PRSP_CCP,2,"['004397', '113726']"
608543,,DTC DTCP NNC CCT PRSP_CCP NNC,2,"['004398', '113727']"
608544,,DTC NNC CCB DTCP JJD CCP,2,"['007939', '224930']"
608545,,CCB DTCP JJD CCP NNC CCA,5,"['007940', '094680', '156422', '224931', '414785']"
608546,,DTC DTCP NNC LM VBTR_VBAF CCB,3,"['012954', '159341', '328071']"
608547,,JJD CCP VBOF DTC DTCP NNC,2,"['013387', '416894']"
608548,,CCP VBOF DTC DTCP NNC CCB,2,"['013388', '142284']"
608549,,CCT NNC CCB PRSP_CCP NNC PMC,7,"['013458', '040771', '073522', '082510', '278705', '323084', '364369']"
608550,,NNC CCB NNP CCA VBTS CCT,2,"['014889', '045328']"
608551,,CCA VBTS CCT JJD CCP NNC,2,"['015245', '437183']"
608552,,VBTS DTP NNP DTC NNC CCB,4,"['015488', '075353', '162867', '258822']"
608553,,CCT NNC CCR VBTF PRP CCB,2,"['016062', '313674']"
608554,,CCA VBW DTC DTCP VBAF PMC,2,"['016187', '018534']"
608555,,VBW DTC DTCP VBAF PMC VBTS,2,"['016188', '018535']"
608556,,VBTS DTP NNP CCP VBOF DTC,2,"['016764', '162709']"
608557,,DTP NNP CCP VBOF DTC NNC,3,"['016765', '162710', '259459']"
608558,,NNP CCP VBOF DTC NNC CCT,3,"['016766', '162711', '293053']"
608559,,NNP PMC CCP PRS_CCP VBTS PMS,2,"['016939', '210825']"
608560,,PMC CCP PRS_CCP VBTS PMS NNC,2,"['016940', '210826']"
608561,,PMC VBTR CCP DTC NNC CCB,2,"['016925', '510427']"
608562,,PRI_CCP NNC DTC FW FW CCT,2,"['017578', '021672']"
608563,,NNP PMC PRI CCT DTCP NNC,4,"['017508', '089116', '244707', '320327']"
608564,,PRI CCT DTCP NNC LM VBTS,3,"['017510', '282815', '376330']"
608565,,CCT PRSP_CCP NNC PMC VBS DTP,2,"['017516', '312147']"
608566,,PRSP_CCP NNC PMC VBS DTP NNP,2,"['017517', '312148']"
608567,,CCT DTCP NNC_CCP JJD DTC NNC,2,"['018282', '342999']"
608568,,PMS CCA CCT NNC DTP NNP,2,"['018501', '268430']"
608569,,PRP CCB DTCP JJD_CCP NNC CCT,2,"['018987', '019086']"
608570,,CCB DTCP JJD_CCP NNC CCT FW,2,"['018988', '019087']"
608571,,DTC PRI PMS NNCA PRI_CCP NNC,2,"['018883', '066792']"
608572,,PRI PMS NNCA PRI_CCP NNC CCB,5,"['018884', '054450', '066793', '317378', '366647']"
608573,,PMS FW DTC PRI_CCP NNP NNP,2,"['019072', '037320']"
608574,,PRS CCT JJD CCP NNC CCB,3,"['019084', '071018', '458559']"
608575,,DTC NNC CCB DTCP NNC_CCP VBTR,2,"['019281', '096786']"
608576,,PMC CCA VBTS DTC NNC CCT,3,"['019647', '212826', '392987']"
608577,,NNP PMC VBTS DTC NNC CCT,3,"['020730', '062010', '483853']"
608578,,PMC VBTS DTC NNC CCT PRI,2,"['020731', '483854']"
608579,,CCP VBTS CCB NNC DTP NNP,2,"['020863', '266238']"
608580,,PMC VBTS PRS DTC DTCP NNC,3,"['021161', '283879', '364941']"
608581,,DTC JJD CCP NNC CCB NNP,4,"['021087', '062674', '189070', '534438']"
608582,,NNC DTC VBTS CCT PRI_CCP NNC,2,"['021113', '445977']"
608583,,VBTS CCT PRI_CCP NNC CCA VBTS,2,"['021115', '202202']"
608584,,VBOF DTC NNC CCB NNPA CCP,2,"['021135', '245681']"
608585,,RBM VBOF DTC DTCP NNC CCB,2,"['021224', '154173']"
608586,,VBOF DTC DTCP NNC CCB NNP,4,"['021225', '122418', '272073', '381581']"
608587,,DTC DTCP NNC CCB NNP CCP,5,"['021226', '120548', '286281', '302065', '457790']"
608588,,NNC CCB PRI_CCP NNC DTC FW,2,"['021670', '021891']"
608589,,PMS NNC CCB PRI_CCP NNC DTC,2,"['021890', '413658']"
608590,,VBTR DTC DTCP NNC CCB NNP,3,"['021885', '287201', '392622']"
608591,,CCT CCR PMS VBTF DTP NNP,2,"['022648', '025007']"
608592,,VBTR PRP DTC NNC CCB DTCP,2,"['022678', '489849']"
608593,,DTCP NNC JJC CCB NNP CCT,2,"['022679', '427100']"
608594,,CCP VBTS DTP NNP RBW PRS,2,"['022738', '452650']"
608595,,PMS FW CCT PRSP CCP DTP,2,"['022956', '035564']"
608596,,FW CCT PRSP CCP DTP NNP,2,"['022957', '035565']"
608597,,NNP PMC VBTS DTC DTCP NNC,3,"['024166', '203576', '312729']"
608598,,DTP NNP CCA DTC PRSP_CCP FW,2,"['024840', '041300']"
608599,,NNP CCA DTC PRSP_CCP FW FW,2,"['024841', '041301']"
608600,,VBS_CCP VBW CCB PRI_CCP NNC NNC,2,"['025348', '175611']"
608601,,PMC PMS DTC JJD_CCP NNC CCB,2,"['025446', '095948']"
608602,,CCA VBTS DTC NNC CCB NNP,2,"['026927', '316806']"
608603,,VBTS DTC NNC CCB NNP FW,2,"['026928', '219464']"
608604,,VBTF CCB JJD CCP NNC CCT,2,"['026950', '166945']"
608605,,VBTS CCB PRI_CCP FW CCP NNC,2,"['027233', '388198']"
608606,,CCP DTC NNC CCB DTCP NNP,2,"['027544', '126758']"
608607,,RBF PRP_CCP VBOF DTC DTCP NNC,2,"['027799', '028483']"
608608,,DTCP NNC CCT NNPA FW LM,2,"['027825', '092638']"
608609,,VBTS CCB NNC CCP PRO DTC,2,"['027965', '109610']"
608610,,PMS FW CCB NNC RBL CCT,2,"['028283', '459041']"
608611,,DTCP NNC CCT PRI_CCP NNC PMC,6,"['028286', '064620', '127772', '219319', '364640', '484767']"
608612,,CCT PRSP_CCP DTCP NNC PMS CCA,2,"['029038', '031777']"
608613,,NNP NNP LM VBTR_VBAF RBI CCT,2,"['029653', '181594']"
608614,,RBI CCT DTCP NNC CCB NNPA,2,"['029657', '049296']"
608615,,RBL CCT PRI_CCP NNC CCB NNC,3,"['029954', '303127', '473776']"
608616,,CCB NNC CCP VBAF CCT DTCP,3,"['029955', '054152', '281417']"
608617,,CCT DTCP NNC CCP PRO CCR,2,"['029957', '225898']"
608618,,PRSP_CCP NNC CCB NNC CCT DTCP,3,"['030240', '150219', '215932']"
608619,,NNC CCT DTCP NNC_CCP PRO PMC,6,"['030589', '044315', '288921', '303902', '425410', '476601']"
608620,,CCT CCR PMS NNC CCB NNP,2,"['031511', '562837']"
608621,,NNC PMC CCA NNC CCT JJD_CCP,2,"['031699', '094415']"
608622,,PMC CCA NNC CCT JJD_CCP NNC,2,"['031700', '094416']"
608623,,DTP NNP CCB JJD_CCP NNC CCT,2,"['032676', '526792']"
608624,,FW CCT NNP PMC VBTS DTP,2,"['032738', '455332']"
608625,,PMC VBTS DTP NNP CCP PMS,4,"['032739', '074881', '274777', '533157']"
608626,,VBTS DTP NNP CCP PMS RBF,3,"['032740', '274778', '533158']"
608627,,CCT PRI_CCP NNC CCT NNP CCB,3,"['032896', '477626', '541343']"
608628,,JJD CCP NNC DTP NNP CCT,2,"['033398', '265358']"
608629,,FW PMC CCA VBTS CCB NNC,2,"['033416', '113858']"
608630,,NNP LM RBF VBTR_VBAF CCT NNC,2,"['034747', '362621']"
608631,,LM RBF VBTR_VBAF CCT NNC CCB,3,"['034748', '221855', '372737']"
608632,,CCT NNC CCP DTP NNP CCA,2,"['035362', '263112']"
608633,,NNP NNP PMC DTC JJD_CCP NNC,15,"['035617', '064662', '071086', '073703', '105160', '169405', '222814', '235565', '252368', '318637', '328657', '349392', '464614', '466152', '544745']"
608634,,NNC CCT JJD_CCP NNC CCB FW,2,"['035580', '300830']"
608635,,CCR PMS JJD CCT NNC CCB,2,"['035621', '488265']"
608636,,PMS JJD CCT NNC CCB FW,2,"['035622', '488266']"
608637,,PMC CCT PRI_CCP NNC CCP VBOF,2,"['036555', '130351']"
608638,,DTC PRI_CCP NNC CCB NNP NNP,2,"['036826', '183347']"
608639,,CCT NNC CCB PRI_CCP FW FW,2,"['037062', '493926']"
608640,,NNP PMC CCA CCT NNC CCB,2,"['037552', '319577']"
608641,,NNC CCB JJN_CCP NNC DTP NNP,2,"['037636', '353486']"
608642,,DTC NNC CCT PRI_CCP NNC CCA,2,"['037724', '348551']"
608643,,CCT NNP NNP PMC DTC NNC_CCP,3,"['038205', '079512', '524478']"
608644,,VBS_CCP VBOF DTC DTCP NNC CCB,2,"['038587', '505275']"
608645,,NNC CCB DTCP JJD PMS NNP,6,"['038745', '040815', '095563', '119663', '251232', '355381']"
608646,,CCB DTCP JJD PMS NNP CCT,2,"['038746', '119664']"
608647,,CCB PRI_CCP NNC CCT NNP PMC,2,"['039339', '204602']"
608648,,JJD_CCP NNC CCB NNP CCP DTP,4,"['039389', '055167', '127118', '163252']"
608649,,DTC JJN_CCP NNC DTP NNP CCT,2,"['039418', '081166']"
608650,,VBTS PMS FW DTP NNP CCB,2,"['039472', '039938']"
608651,,JJD_CCP NNC CCB FW FW PMC,2,"['039489', '240981']"
608652,,VBOF DTC NNC CCB PRSP_CCP NNC,2,"['040133', '130940']"
608653,,DTC NNC CCB PRSP_CCP NNC PMC,3,"['040134', '130941', '374581']"
608654,,NNC CCB PRSP_CCP NNC PMC CCA,2,"['040135', '364370']"
608655,,NNC CCT NNP PMC CCA RBF,2,"['040693', '142321']"
608656,,NNP CCT NNC CCB NNC_CCP JJD,2,"['040703', '185838']"
608657,,NNC CCB PRSP_CCP NNC PMC DTCP,2,"['040772', '130942']"
608658,,CCB PRSP_CCP NNC PMC DTCP NNC,2,"['040773', '130943']"
608659,,CCB DTCP JJD PMS NNP CCP,3,"['040816', '238964', '251233']"
608660,,DTCP JJD PMS NNP CCP VBTS,2,"['040817', '238965']"
608661,,FW CCP VBTR_VBAF CCT NNC PMC,2,"['041196', '537427']"
608662,,CCP VBTR CCB NNC DTP NNP,3,"['041529', '165369', '402491']"
608663,,VBTR CCB NNC DTP NNP CCT,2,"['041530', '402492']"
608664,,NNC CCB NNPA CCT NNP PMC,3,"['041532', '387759', '507111']"
608665,,PMC VBOF CCB DTCP NNC DTC,2,"['041962', '361907']"
608666,,DTC DTCP NNC CCP VBTR CCB,5,"['041963', '078528', '160765', '189440', '364513']"
608667,,VBOF DTC PRSP_CCP DTCP NNC PMC,2,"['042476', '472868']"
608668,,DTC NNC CCB NNP CCP VBW,2,"['043515', '306272']"
608669,,CCB DTCP NNC CCP VBTS PMS,2,"['044282', '473568']"
608670,,CCB NNP CCA VBTS CCT NNC,2,"['045329', '190279']"
608671,,NNP CCA VBTS CCT NNC CCB,2,"['045330', '396046']"
608672,,NNC CCT JJD DTP NNP NNPA,2,"['045532', '437851']"
608673,,JJN_CCP NNC DTP NNP LM DTC,2,"['046092', '353488']"
608674,,RBR CCT JJD_CCP NNC CCB NNC,2,"['046344', '448867']"
608675,,NNC CCB NNC CCT PRI_CCP NNP,2,"['046352', '209872']"
608676,,NNC CCP VBTS PMS FW CCT,2,"['047305', '050740']"
608677,,CCB NNP PMC DTC DTCP NNC,6,"['047581', '165452', '223161', '376587', '402869', '519739']"
608678,,NNP PMC DTC DTCP NNC RBI,2,"['047582', '326262']"
608679,,VBW DTC DTCP NNC CCA FW,2,"['048409', '499048']"
608680,,NNC CCB FW RBL CCT NNP,2,"['048647', '484717']"
608681,,JJD CCP NNC CCB NNP CCT,6,"['048523', '062675', '099783', '277410', '306725', '445846']"
608682,,NNC LM VBTR CCB JJD_CCP NNC,2,"['048527', '263103']"
608683,,PRP CCT DTCP NNC CCB NNP,2,"['048853', '471317']"
608684,,JJCC RBI CCT DTCP NNC CCB,2,"['049295', '175968']"
608685,,CCT DTCP NNC CCB NNP CCP,4,"['049339', '095577', '471318', '507980']"
608686,,DTC NNP CCT NNC CCP CDB,3,"['049425', '049719', '429747']"
608687,,NNP CCT NNC CCP CDB PMS,4,"['049426', '049720', '248211', '429748']"
608688,,CCT JJD_CCP NNC CCB NNP CCT,3,"['049432', '107699', '314917']"
608689,,JJD_CCP NNC CCB NNP CCT NNP,2,"['049433', '314918']"
608690,,PMC DTP NNP LM VBTS CCT,2,"['049639', '128980']"
608691,,DTP NNP LM VBTS CCT PRSP_CCP,5,"['049640', '065784', '128902', '128981', '398359']"
608692,,RBI_CCP PMS CDB CCP NNC CCT,4,"['049646', '481790', '482975', '538596']"
608693,,CCT JJN_CCP NNC CCB NNC PMC,3,"['049706', '407715', '481417']"
608694,,LM VBAF CCB JJN_CCP NNC CCT,2,"['049714', '383396']"
608695,,JJN_CCP NNC CCT VBW DTC PRSP_CCP,2,"['049717', '469079']"
608696,,NNC PMC CCA PRS RBI DTC,2,"['049755', '320162']"
608697,,NNC PMC JJD DTC NNP CCP,2,"['050051', '327201']"
608698,,NNP NNP PMC PRI_CCP JJD_CCP NNC,6,"['050516', '143963', '241978', '371614', '404006', '470646']"
608699,,NNP PMC PRI_CCP JJD_CCP NNC CCT,2,"['050517', '470647']"
608700,,PRI_CCP JJD_CCP NNC CCT NNC CCB,2,"['050519', '196606']"
608701,,CCB NNP RBW_CCP JJN PMS CDB,3,"['051583', '350291', '554396']"
608702,,RBW_CCP JJN PMS CDB CCA JJN,2,"['051585', '055299']"
608703,,CCA JJN PMS CDB CCB NNP,2,"['051586', '055300']"
608704,,VBTS CCP DTC DTCP NNC JJD,2,"['051694', '561638']"
608705,,DTC DTCP JJD_CCP NNC_CCP NNC CCT,2,"['051820', '273515']"
608706,,DTP NNP LM VBTS CCB VBOF,2,"['051894', '217916']"
608707,,CCT NNC CCT PRI_CCP PMS JJD_CCP,2,"['051904', '369575']"
608708,,DTC DTCP JJD CCP NNC LM,7,"['051929', '173497', '184359', '296148', '356338', '474685', '537913']"
608709,,NNP PMS CCP VBAF CCT NNC,2,"['051942', '257131']"
608710,,NNP PMC CCA DTC NNC CCB,2,"['052308', '373396']"
608711,,PMS VBTF RBI CCB NNC CCT,2,"['052317', '411801']"
608712,,NNC PMC CCA VBTS DTC DTCP,2,"['052086', '141632']"
608713,,PMC CCA VBTS DTC DTCP NNC,2,"['052087', '141633']"
608714,,CCA VBTS DTC DTCP NNC CCB,3,"['052088', '141634', '518364']"
608715,,CCT NNC CCB JJN_CCP NNC PMC,7,"['052094', '190086', '199213', '306530', '433606', '433730', '500732']"
608716,,NNC CCB JJN_CCP NNC PMC CCA,2,"['052095', '305076']"
608717,,CCB JJN_CCP NNC PMC CCA VBTS,2,"['052096', '305077']"
608718,,JJN_CCP NNC PMC CCA VBTS CCP,3,"['052097', '052164', '305078']"
608719,,NNC PMC CCA VBTS CCP PMS,2,"['052098', '052165']"
