Original Sentence,Gold Sentence
"Sinabi ni Col. Christopher Panapan, Maguindanao provincial police director na nitong Miyerkules ay ginalugad ng mga pulis ang naturang lugar upang hanapin ang mga suspek matapos na isang off-duty security guard ang nag-ulat na hinoldap siya ng dalawang suspek sa Purok Fatima, Brgy.","Sinabi ni Col. Christopher Panapan, Maguindanao provincial police director na nitong Miyerkules ay ginalugad ng mga pulis ang naturang lugar upang hanapin ang mga suspek matapos na isang off-duty security guard ang nag-ulat na hinoldap siya ng dalawang suspek sa Purok Fatima, Brgy."
Milyon) ang nakataya sa nasabing Predator world 10-ball event.,Milyon) ang nakataya sa nasabing Predator world 10-ball event.
"Samantala, sinabi ng Department of Foreign Affairs kahapon na maraming Filipino sa Ukraine ang hindi pa tiyak kung babalik sila sa Pilipinas at marami pa rin sa kanila ang umaasa na matatapos ang sigalot sa pagitan ng Russia at Ukraine sa mga susunod na araw.","Samantala, sinabi ng Department of Foreign Affairs kahapon na maraming Filipino sa Ukraine ang hindi pa tiyak kung babalik sila sa Pilipinas at marami pa rin sa kanila ang umaasa na matatapos ang sigalot sa pagitan ng Russia at Ukraine sa mga susunod na araw."
Sa 66 pahinang desisyon ng Sandiganbayan Fourth Division sinabi nitong �??Guilty of Gross Inexcusable Negligence�?� si Pichay at kapwa akusado na si LWUA Deputy Administrator Wilfredo Feleo Jr.,Sa 66 pahinang desisyon ng Sandiganbayan Fourth Division sinabi nitong �??Guilty of Gross Inexcusable Negligence�?� si Pichay at kapwa akusado na si LWUA Deputy Administrator Wilfredo Feleo Jr.
Sila ang mga taong nagpapakilalang Kristiyano o relihiyoso subalit hindi naman nakikita sa kanilang pamumuhay ang espiritu ng Panginoong HesuKristo.,Sila ang mga taong nagpapakilalang Kristiyano o relihiyoso subalit hindi naman nakikita sa kanilang pamumuhay ang espiritu ng Panginoong HesuKristo.
Binigyang-diin ng Presidente na marami na silang nasubukang mga sasakyan para sa militar subalit hindi rin nagtagal kaya gustong subukan ang nabanggit na modelo.,Binigyang-diin ng Presidente na marami na silang nasubukang mga sasakyan para sa militar subalit hindi rin nagtagal kaya gustong subukan ang nabanggit na modelo.
"Dati raw umaabot pa sa 500,000 US dollars ang bayaran, ngayon daw 100,000 US dollars na lang.","Dati raw umaabot pa sa 500,000 US dollars ang bayaran, ngayon daw 100,000 US dollars na lang."
Si Maxene Magalona rin ay hindi nagpahuli dahil kinumpirma niyang hiwalay na sila ng model na si Robby Mananquil.,Si Maxene Magalona rin ay hindi nagpahuli dahil kinumpirma niyang hiwalay na sila ng model na si Robby Mananquil.
Nararamdaman naman niya na mahal na mahal ko siya at lahat ng ginagawa ko ay para sa kanya.,Nararamdaman naman niya na mahal na mahal ko siya at lahat ng ginagawa ko ay para sa kanya.
Pahirapan ang pagsagip dahil walang ibang pagkakapitan si Baoyi para kumuha ng puwersa upang maitulak niya papasok sa loob ang bata.,Pahirapan ang pagsagip dahil walang ibang pagkakapitan si Baoyi para kumuha ng puwersa upang maitulak niya papasok sa loob ang bata.
"Kung nabaligtad ang resulta, pihado bitter din kayo.","Kung nabaligtad ang resulta, pihado bitter din kayo."
"Dahil alam nating maraming isang kahig, isang tuka, hindi naman po pupwedeng magugutom sila nang tuluyan.","Dahil alam nating maraming isang kahig, isang tuka, hindi naman po pupwedeng magugutom sila nang tuluyan."
"Mula nang mahalal noong 2019, nakapaghain si Quimbo ng mahigit 300 panukala, kabilang ang Accelerated Recovery and Investment Stimulus for the Economy (ARISE) at Bayanihan to Recover as One Act (Bayanihan 2) na dahilan upang palayawan siyang Ayuda Queen.","Mula nang mahalal noong 2019, nakapaghain si Quimbo ng mahigit 300 panukala, kabilang ang Accelerated Recovery and Investment Stimulus for the Economy (ARISE) at Bayanihan to Recover as One Act (Bayanihan 2) na dahilan upang palayawan siyang Ayuda Queen."
Bahagi ito ng kalalabas lang na P1.08.,Bahagi ito ng kalalabas lang na P1.08.
Pero muli ring inulit ni Duterte ang pangako kay House Majority Leader Martin Romualdez na ito ang susuportahan niya sakaling kumandidatong bise presidente sa 2022 national elections.,Pero muli ring inulit ni Duterte ang pangako kay House Majority Leader Martin Romualdez na ito ang susuportahan niya sakaling kumandidatong bise presidente sa 2022 national elections.
"Bago dumating ang bagyo, naka preposition na po ang goods, coordination with LGUs, ilikas po ang mga kababayan natin sa ligtas na lugar at pag-alis po ng bagyo, may efforts to restore to normalcy and rehabilitate communities kaagad sa mga tinamaan, paliwanag ni Go.","Bago dumating ang bagyo, naka preposition na po ang goods, coordination with LGUs, ilikas po ang mga kababayan natin sa ligtas na lugar at pag-alis po ng bagyo, may efforts to restore to normalcy and rehabilitate communities kaagad sa mga tinamaan, paliwanag ni Go."
"Tapos syempre yung paborito kung gawin yung aquathlon nga, running and swimming yun nawala na rin talaga.","Tapos syempre yung paborito kung gawin yung aquathlon nga, running and swimming yun nawala na rin talaga."
Kasama sa inaabangan sa bagong administrasyon ang pagbabalik ng �??fashion�?? sa Malaca?�ang na maaalalang di pwede sa anim na taong pamumuno ni Pres.,Kasama sa inaabangan sa bagong administrasyon ang pagbabalik ng �??fashion�?? sa Malaca?�ang na maaalalang di pwede sa anim na taong pamumuno ni Pres.
At labag sa batas na i-register niyo at gumamit kayo ng ibang ID.,At labag sa batas na i-register niyo at gumamit kayo ng ibang ID.
Nang malaman ito ng tatay ni Edwin ay palalayuin niya si Esperanza at palalayasin din siya ng kanyang adoptive mother sa kanilang tahanan.,Nang malaman ito ng tatay ni Edwin ay palalayuin niya si Esperanza at palalayasin din siya ng kanyang adoptive mother sa kanilang tahanan.
"Ayon pa sa abogado, itinigil ni Taguig Regional Trial Court Executive Judge Antonio Olivete ang pag-raffle ng kaso o pag-assign ng judge na didinig nito dahil sa mosyon.","Ayon pa sa abogado, itinigil ni Taguig Regional Trial Court Executive Judge Antonio Olivete ang pag-raffle ng kaso o pag-assign ng judge na didinig nito dahil sa mosyon."
Pinakamataas dito ang pagtugon ng gobyerno sa pangangailangan ng mga lugar na nasalanta ng bagyo na nakakuha ng 78% approval at 3% disapproval.,Pinakamataas dito ang pagtugon ng gobyerno sa pangangailangan ng mga lugar na nasalanta ng bagyo na nakakuha ng 78% approval at 3% disapproval.
Wag bumili sa mga ganito!,Wag bumili sa mga ganito!
Malinaw na pababa na umano ang �??trajectory�?� ng mga bagong kaso ngunit kailangan pa ng ibayong pag-iingat at restriksyon para mapanatili ito at mas maibaba pa.,Malinaw na pababa na umano ang �??trajectory�?� ng mga bagong kaso ngunit kailangan pa ng ibayong pag-iingat at restriksyon para mapanatili ito at mas maibaba pa.
"Dahil hindi pa rin nawala sa isip ni Lola Avelina si Guillermo, gumawa ng paraan ang kaniyang mga anak at apo para hanapin ang first love nitong si Lolo Guillermo sa pamamagitan ng social media, at nagtagumpay sila.","Dahil hindi pa rin nawala sa isip ni Lola Avelina si Guillermo, gumawa ng paraan ang kaniyang mga anak at apo para hanapin ang first love nitong si Lolo Guillermo sa pamamagitan ng social media, at nagtagumpay sila."
"Pag-amin ng isa niya kapatid, kung minsan ay nagkukuwento sa kaniya si Mylene pero hindi na niya pinapatapos dahil sa takot.","Pag-amin ng isa niya kapatid, kung minsan ay nagkukuwento sa kaniya si Mylene pero hindi na niya pinapatapos dahil sa takot."
"Sa kanyang pagsasalita sa naturang okasyon, sinabi ni dating Bayan Muna organizer na itinago sa alyas �??Ka Jenny�?� na sinuportahan nila ang komunistang grupo dahil nangako ito sa kanila ng libreng pabahay at edukasyon sa kanilang mga anak, kapalit ng suportang pinansiyal at iba pa sa organisasyon.","Sa kanyang pagsasalita sa naturang okasyon, sinabi ni dating Bayan Muna organizer na itinago sa alyas �??Ka Jenny�?� na sinuportahan nila ang komunistang grupo dahil nangako ito sa kanila ng libreng pabahay at edukasyon sa kanilang mga anak, kapalit ng suportang pinansiyal at iba pa sa organisasyon."
Naghiwalay kami nang maayos and hindi kami bitter sa isa't isa.,Naghiwalay kami nang maayos and hindi kami bitter sa isa't isa.
"Kaya yung mga tolongges na yan at saka �??yung ilang senador diyan nagsasabi na hindi kailangan ng FDA, eh kailangan po.","Kaya yung mga tolongges na yan at saka �??yung ilang senador diyan nagsasabi na hindi kailangan ng FDA, eh kailangan po."
"Patapos na kami mag-impake, wika niya Miyerkuleshabang ipinakikita ang mga kahong dadalhin sa opisina ng Angat Buhay non-government organization.","Patapos na kami mag-impake, wika niya Miyerkuleshabang ipinakikita ang mga kahong dadalhin sa opisina ng Angat Buhay non-government organization."
Matinding laban ang haharapin ng Gilas Pilipinas sa third window kontra sa South Korea at Indonesia na parehong magpaparada ng naturalized players sa kanilang koponan.,Matinding laban ang haharapin ng Gilas Pilipinas sa third window kontra sa South Korea at Indonesia na parehong magpaparada ng naturalized players sa kanilang koponan.
"Dahil sa pagtuturuan, wala umanong nanood sa kaniya sa kaniyang graduation at nakisabay na lang siya sa kaklase na nag-celebrate.","Dahil sa pagtuturuan, wala umanong nanood sa kaniya sa kaniyang graduation at nakisabay na lang siya sa kaklase na nag-celebrate."
"Ayon sa kalihim, kalimitang hindi nakakasuhan ang amang nanggahasa sa kanilang anak dahil pinipigilan ito ng asawa o partner sa takot na walang bubuhay sa kanilang pamilya.","Ayon sa kalihim, kalimitang hindi nakakasuhan ang amang nanggahasa sa kanilang anak dahil pinipigilan ito ng asawa o partner sa takot na walang bubuhay sa kanilang pamilya."
Kinailangan nitong magbanat ng buto at gamitin ang malalim na karanasan bago itakas ang dikdikang 13-12 panalo kay Devin Poteet ng Amerika sa finals.,Kinailangan nitong magbanat ng buto at gamitin ang malalim na karanasan bago itakas ang dikdikang 13-12 panalo kay Devin Poteet ng Amerika sa finals.
Kaya naman pipiliin pa rin niyang maging isang animal rights advocate kahit hindi siya nag-artista.,Kaya naman pipiliin pa rin niyang maging isang animal rights advocate kahit hindi siya nag-artista.
"Subalit kung ito naman ay papasok lamang sa ating mga tainga at lalabas sa kabila, ang salita ng Diyos ay para lamang isang hangin na dumaan na para bang walang halaga.","Subalit kung ito naman ay papasok lamang sa ating mga tainga at lalabas sa kabila, ang salita ng Diyos ay para lamang isang hangin na dumaan na para bang walang halaga."
"Hmmm, parang ito ang reason kaya minsan yung isang nag-order tambak ang nag-deliver kasi baka rin nag-uunahan ang mga kuya na magkapag-book.","Hmmm, parang ito ang reason kaya minsan yung isang nag-order tambak ang nag-deliver kasi baka rin nag-uunahan ang mga kuya na magkapag-book."
Nangako naman si Lopez na bukas ang pamahalaan na pag-aralan ang hirit ng mga gym at fitness centers ang mga tulad ng gym na makatutulong naman para mapalakas ang immunity ng mga indibiduwal upang may panlaban sa COVID-19.,Nangako naman si Lopez na bukas ang pamahalaan na pag-aralan ang hirit ng mga gym at fitness centers ang mga tulad ng gym na makatutulong naman para mapalakas ang immunity ng mga indibiduwal upang may panlaban sa COVID-19.
"Batay sa impormasyon, pinangunahan ni National Bureau of Investigation (NBI) NCR Director Ceasar Bacani ang pagsasampa ng kaso laban kina dating PhilHealth President at chief executive officer (CEO) Ricardo Morales dahil sa umanoy anomalya sa paggamit sa P33.8.","Batay sa impormasyon, pinangunahan ni National Bureau of Investigation (NBI) NCR Director Ceasar Bacani ang pagsasampa ng kaso laban kina dating PhilHealth President at chief executive officer (CEO) Ricardo Morales dahil sa umanoy anomalya sa paggamit sa P33.8."
Kabilang na rito ang proseso sa swab test at kung ilang araw kailangang mag-quarantine ang bawat team bago tuluyang makapag-ensayo.,Kabilang na rito ang proseso sa swab test at kung ilang araw kailangang mag-quarantine ang bawat team bago tuluyang makapag-ensayo.
"Kagabi lamang tatlo ang kilala kong pumasok dito sa same isolation facility, may isang sikat na broadcaster po, tapos yong isang tao ko sa opisina, isang director po namin na naging closed contact ko at isa pa pong undersecretary ng isang departamento na pumasok din dito sa isolation facility, ani Roque.","Kagabi lamang tatlo ang kilala kong pumasok dito sa same isolation facility, may isang sikat na broadcaster po, tapos yong isang tao ko sa opisina, isang director po namin na naging closed contact ko at isa pa pong undersecretary ng isang departamento na pumasok din dito sa isolation facility, ani Roque."
"Sa survey na ginawa noong June 7 hanggang June 16, nakasaad na nakakuha ng 28% na suporta si Mayor Sara mula sa 2,400 adult Filipinos na tinanong kung sino ang nais nilang maging susunod na lider ng bansa sa darating na halalan.","Sa survey na ginawa noong June 7 hanggang June 16, nakasaad na nakakuha ng 28% na suporta si Mayor Sara mula sa 2,400 adult Filipinos na tinanong kung sino ang nais nilang maging susunod na lider ng bansa sa darating na halalan."
"No, never, kuwento ni Scarlet, na enjoy rin sa panonood ng mga pelikula kasama ang mga magulang.","No, never, kuwento ni Scarlet, na enjoy rin sa panonood ng mga pelikula kasama ang mga magulang."
"Sa isang panayam sa media na patungo sa Switzerland, sinabi ng Pangulo na inaasahan niyang mapalawak at maipaliwanag ang mga makabuluhang hakbang na nakamit ng kanyang administrasyon sa question-and-answer event sa WEF.","Sa isang panayam sa media na patungo sa Switzerland, sinabi ng Pangulo na inaasahan niyang mapalawak at maipaliwanag ang mga makabuluhang hakbang na nakamit ng kanyang administrasyon sa question-and-answer event sa WEF."
"Ang latest na nabalitaan namin, hihintayin na lang daw ng network ang kanyang panganganak at saka na ituloy ang nakabinbin niyang project.","Ang latest na nabalitaan namin, hihintayin na lang daw ng network ang kanyang panganganak at saka na ituloy ang nakabinbin niyang project."
Isang memorandum na rin ang inilabas ng BSP-Supervised Financial Institutions (BSFIs) ukol sa mga kumikilos na organisadong grupo sa pamamagitan ng auto loans.,Isang memorandum na rin ang inilabas ng BSP-Supervised Financial Institutions (BSFIs) ukol sa mga kumikilos na organisadong grupo sa pamamagitan ng auto loans.
"Idinagdag pa ni Remulla na inalok na rin niya si Roy Mabasa, kapatid ni Percy Lapid o Percival Mabasa, ng proteksyon para sa buo nilang pamilya makaraang makatanggap ng mga death threats.","Idinagdag pa ni Remulla na inalok na rin niya si Roy Mabasa, kapatid ni Percy Lapid o Percival Mabasa, ng proteksyon para sa buo nilang pamilya makaraang makatanggap ng mga death threats."
"Ang duda ng ilang nag-chika, baka paminsan-minsan ay nakakalimot lang daw ito.","Ang duda ng ilang nag-chika, baka paminsan-minsan ay nakakalimot lang daw ito."
Kasi gustong-gusto ng taumbayan na mapakinggan sila uli...,Kasi gustong-gusto ng taumbayan na mapakinggan sila uli...
"Ilang national athletes din ang na-stranded sa mga bansang pinuntahan nila para sa sa kanilang training kagaya nina 2016 Rio de Janeiro Olympic Games silver medalist ng weightlifting sa Kuala Lumpur, Malaysia, Olympic-bound pole vaulter Ernest John Obiena sa Italy at gymnast Carlos Edrel Yulo sa Japan.","Ilang national athletes din ang na-stranded sa mga bansang pinuntahan nila para sa sa kanilang training kagaya nina 2016 Rio de Janeiro Olympic Games silver medalist ng weightlifting sa Kuala Lumpur, Malaysia, Olympic-bound pole vaulter Ernest John Obiena sa Italy at gymnast Carlos Edrel Yulo sa Japan."
Nag-sorry naman daw siya sa nasabing TV host na noon niya pa iniidolo pero parang pakiramdam daw niya ay sobrang ipinahiya siya nito sa harap ng ibang mga artista.,Nag-sorry naman daw siya sa nasabing TV host na noon niya pa iniidolo pero parang pakiramdam daw niya ay sobrang ipinahiya siya nito sa harap ng ibang mga artista.
