Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency
558754,,JJD_CCP RBW PMC DTC DTCP,2
558755,,NNC LM VBAF CCT CCT,3
558756,,CCB NNP CCP VBH JJD,2
558757,,RBD_CCP VBW CCT PRSP_CCP DTCP,2
558758,,DTCP NNC LM RBW_CCP VBTS,3
558759,,CCP VBTS CCT DTCP JJD,2
558760,,DTCP NNC CCT JJD NNC,2
558761,,CCT PMS_CDB CCB RBW PMC,2
558762,,PMS_CDB CCB RBW PMC DTC,6
558763,,CCA NNC LM VBTS CCB,2
558764,,NNC RBL CCT PRI_CCP FW,3
558765,,NNC_CCP NNP PMC LM VBTS,4
558766,,CCT JJN_CCP NNC_CCP NNC PMP,3
558767,,CCT NNC CCB PRSP_CCP VBW,3
558768,,CCB PRSP_CCP VBW PMC VBTS,2
558769,,PRSP_CCP VBW PMC VBTS DTP,2
558770,,VBTS DTP NNP CCP PRI,2
558771,,DTC NNC CCT NNC CCR,7
558772,,CCT NNC LM PRI_CCP NNC,3
558773,,CCR VBTR PRO DTC DTCP,2
558774,,RBW_CCP DTCP NNC CCB NNC,2
558775,,CCT VBW DTC FW FW,2
558776,,VBW DTC FW FW CCB,3
558777,,NNC CCB NNC CCA RBF,5
558778,,CCP VBTF PRS DTC NNC,5
558779,,VBTF PRS DTC NNC CCB,4
558780,,CDB CCB NNP PMC CDB,2
558781,,NNC CCB DTCP VBTS CCR,2
558782,,CCB DTCP VBTS CCR CCT,2
558783,,DTCP VBTS CCR CCT NNC,2
558784,,VBTS CCR CCT NNC CCA,3
558785,,CCB CDB NNC RBR CCT,3
558786,,CCT DTCP NNC CCB PRQ_CCP,2
558787,,RBD CCP VBTR CCT NNC,3
558788,,NNC CCB DTCP VBTS CCA,3
558789,,CCB DTCP VBTS CCA NNC,2
558790,,NNC CCT VBH NNC CCA,2
558791,,CCA CCT DTCP NNC_CCP VBTS,2
558792,,NNC_CCP VBTS CCB NNC PMP,3
558793,,RBI CCT NNC DTC VBTS,5
558794,,NNC DTC VBTS PMC CCT,2
558795,,NNC LM VBTS DTC NNC_CCP,3
558796,,DTCP NNC CCT PRI_CCP FW,2
558797,,NNC CCT PRI_CCP FW PMP,3
558798,,JJD CCB JJN CCP NNC,2
558799,,VBTS PRP CCT JJN_CCP NNC,2
558800,,CCT_CCP DTC NNP RBI LM,2
558801,,NNC_CCP NNC CCT FW FW,2
558802,,CCT FW FW PMC CCB,2
558803,,LM VBTS_CCP VBAF CCT VBTF,2
558804,,VBTS_CCP VBAF CCT VBTF CCP,2
558805,,PMC VBW PRP_CCP VBW CCB,2
558806,,CCA NNC CCP NNC CCT,3
558807,,CCB NNPA DTC NNC PRO,2
558808,,CCT PRI_CCP NNC_CCP VBTR CCB,2
558809,,VBTF CCB NNC CCB NNP,2
558810,,CCT JJD CDB NNC_CCP NNC,2
558811,,JJD CDB NNC_CCP NNC CCP,2
558812,,PMC CCT DTC DTCP PRO,2
558813,,PMC JJD CCA VBTR CCP,2
558814,,CCP RBL CCT NNP PMP,2
558815,,NNC CCB NNC RBW NNP,4
558816,,NNP NNP NNP PMC VBAF,2
558817,,VBAF DTP NNP CCB DTCP,2
558818,,DTP NNP CCB DTCP NNC,5
558819,,CCP CDB NNC CCB DTCP,3
558820,,NNC CCT NNP PMC RBR,4
558821,,VBTS CCB NNPA DTC JJN_CCP,3
558822,,CCB NNPA DTC JJN_CCP NNC,2
558823,,NNPA DTC JJN_CCP NNC CCB,2
558824,,RBD_CCP VBW CCT NNP CCB,2
558825,,NNP DTC DTCP NNC PMC,2
558826,,CCT JJCS_JJD CCP JJD_CCP NNC,2
558827,,JJCS_JJD CCP JJD_CCP NNC CCB,2
558828,,JJD_CCP NNC CCB VBW CCT,2
558829,,VBW CCT PRI_CCP NNC PMP,6
558830,,LM VBAF CCP VBTS CCT,2
558831,,CCP VBTS CCT VBTR CCP,2
558832,,CCP NNC CCP VBH RBI,2
558833,,CCP VBH RBI DTCP NNC,2
558834,,VBH RBI DTCP NNC CCP,2
558835,,DTCP NNC CCP VBOF RBI,3
558836,,NNC CCP VBOF RBI CCT,2
558837,,RBI CCT DTCP NNC_CCP JJD,2
558838,,DTCP NNC LM VBOF RBI,3
558839,,VBAF CCB NNC CCA VBOF,2
558840,,NNC CCA VBOF PRO CCT,2
558841,,CCA VBOF PRO CCT JJD,2
558842,,VBOF PRO CCT JJD CCP,3
558843,,NNP PMC CDB CCT NNC,2
558844,,PMC CDB CCT NNC CCB,3
558845,,PRI_CCP NNC CCP RBL JJD,2
558846,,CDB NNC CCP DTCP JJD_CCP,2
558847,,DTCP JJD_CCP NNC RBL NNP,2
558848,,CCB NNC LM CCR CCT,3
558849,,CCP VBTS DTC NNC CCR,2
558850,,NNC CCR VBOF CCB NNC,3
558851,,PRS VBS DTC NNC CCB,2
558852,,CCT CCT DTCP VBTR CCB,2
558853,,DTCP VBTR CCB NNC LM,4
558854,,NNC LM VBTF PRO CCB,2
558855,,VBTR DTC NNC PRS PMC,2
558856,,DTC NNC PRS PMC RBF,2
558857,,PRS PMC RBF PRS PRS,2
558858,,CCP NNC DTC PRI_CCP NNC_CCP,2
558859,,VBOF DTC PRSP_CCP VBW CCT,2
558860,,DTC PRSP_CCP VBW CCT PRSP_CCP,2
558861,,DTC VBTS DTP NNP CCP,4
558862,,CCT NNC_CCP VBTR CCB DTCP,2
558863,,NNC_CCP VBTR CCB DTCP JJD_CCP,2
558864,,VBTR CCB DTCP JJD_CCP NNP,2
558865,,NNC CCP VBH CCB_CCP DTCP,2
558866,,CCT CCT CCB VBTR CCP,2
558867,,CCT CCB VBTR CCP NNC,2
558868,,NNC PMC CCA CCT DTCP,3
558869,,CCB NNC NNC CCT NNP_CCP,2
558870,,DTC JJD_CCP NNC_CCP DTP NNP,2
558871,,VBTS_CCP NNC CCA NNC PMP,2
558872,,VBAF DTC NNP NNP LM,2
558873,,PMC VBTS PRS DTC NNC,8
558874,,DTC DTCP NNC PRS CCT,3
558875,,DTCP NNC PRS CCT NNC,4
558876,,NNC CCB VBW PRS CCT,2
558877,,CCB VBW PRS CCT NNC,3
558878,,CCB PRI CCT PRI_CCP NNC,2
558879,,PRI CCT PRI_CCP NNC CCB,2
558880,,NNC DTC NNC PMC RBK,2
558881,,CCB NNPA CCT DTCP VBTS,2
558882,,CCB NNC CCT VBW PMC,2
558883,,PMC CCT_CCP DTC DTCP NNC,2
558884,,NNP NNP NNP LM RBD_CCP,4
558885,,NNP LM RBD_CCP JJD CCT,2
558886,,CCT NNP NNP RBW_CCP RBW_CCP,2
558887,,NNP NNP RBW_CCP RBW_CCP NNC,2
558888,,NNP PMC CCA VBTR CCB,3
558889,,CCA VBTR CCB DTCP NNC_CCP,2
558890,,RBI CCB NNC DTC DTCP,5
558891,,NNC DTC DTCP NNC JJD,3
558892,,JJD CCT NNC RBK RBQ,3
558893,,NNC RBL CCT NNC DTP,4
558894,,RBL CCT NNC DTP NNP,9
558895,,DTCP VBTR LM VBTS CCB,2
558896,,PRI_CCP JJD CCA JJD_CCP NNC,2
558897,,NNC PMC CCA CCR RBI,2
558898,,CCT DTC NNC LM JJD,2
558899,,JJD CCT FW CCB NNP,2
558900,,CCT FW CCB NNP NNP,8
558901,,NNP PMC CCP PRI_CCP JJD_CCP,3
558902,,PMC CCP PRI_CCP JJD_CCP NNC,3
558903,,CCP PRI_CCP JJD_CCP NNC PMP,2
558904,,NNC_CCP JJD CCA JJD CCT,4
558905,,CCA JJD CCT DTCP NNC,2
558906,,JJN_CCP NNC CCB RBW_CCP NNC,2
558907,,NNC CCB RBW_CCP NNC PMP,2
558908,,NNP CCB DTC PRI RBI_CCP,2
558909,,VBTF CCB NNP DTC NNP,3
558910,,NNP DTC NNP NNP CCA,2
558911,,CCA NNP NNP CCT JJD_CCP,2
558912,,CCT JJD_CCP NNC CCB DTC,3
558913,,CCB NNP NNP CCA PRI,2
558914,,CCP CCB CCT NNC PMP,2
558915,,CCP VBOF CCB PRI_CCP NNC,4
558916,,RBW NNC CCB NNC PMC,2
558917,,LM VBTS_CCP RBD CCT NNP,2
558918,,VBTS_CCP RBD CCT NNP PMP,2
558919,,DTC VBTS CCT PRI_CCP NNC_CCP,2
558920,,CCB JJN_CCP NNC_CCP JJD CCA,2
558921,,VBAF CCA VBTS DTC NNC,2
558922,,CCA VBTS DTC NNC PRO,2
558923,,VBTS DTC NNC PRO PMP,2
558924,,VBTR CCB NNC LM RBD_CCP,2
558925,,JJD_CCP NNC CCB FW FW,7
558926,,DTC JJN_CCP NNC CCT CDB,2
558927,,DTC NNC_CCP VBTR CCB NNP,2
558928,,NNC_CCP VBTR CCB NNP LM,2
558929,,RBK RBQ DTC PRSP_CCP DTCP,3
558930,,DTC PRSP_CCP DTCP VBTS_CCP NNC,2
558931,,PRSP_CCP DTCP VBTS_CCP NNC LM,2
558932,,DTCP VBTS_CCP NNC LM RBF,2
558933,,NNC_CCP NNP CCP JJD CCT,2
558934,,VBOF_CCP NNC DTC DTCP NNC,2
558935,,VBTS RBI CCT NNC_CCP NNP,2
558936,,CCP VBTF CCT NNC_CCP NNC,2
558937,,CCT NNC_CCP NNC DTP NNP,3
558938,,NNC_CCP NNC DTP NNP NNP,2
558939,,VBTS CCT NNP CCB RBW,2
558940,,NNP PMC CCT VBTS PRP,2
558941,,PMC CCT VBTS PRP CCP,2
558942,,VBTS PRP CCP VBTF PRP,2
558943,,NNC PMC DTC JJN CCP,2
558944,,CCT PRI_CCP NNC CCB CDB,2
558945,,DTC DTCP JJD CCA JJD_CCP,3
558946,,JJD_CCP NNC CCT FW FW,2
558947,,NNC CCT FW FW NNC,2
558948,,FW NNC CCP VBW CCT,2
558949,,NNP CCA NNP CCP VBOF,4
558950,,CCA NNP CCP VBOF DTC,2
558951,,NNC PMC JJD NNC DTC,2
558952,,NNC_CCP PRO LM RBL JJD,2
558953,,VBAF DTC NNC CCB DTCP,6
558954,,DTCP NNC RBW_CCP NNP CCT,2
558955,,JJD PRI CCB NNC LM,5
558956,,LM JJD CCB NNC CCB,5
558957,,CCA JJD_CCP NNC CCP VBW,2
558958,,PRI CCB NNC CCT DTCP,2
558959,,VBTS CCP JJN_CCP NNC LM,2
558960,,JJN_CCP NNC LM RBL NNC,2
558961,,NNC CCB NNC CCT RBW_CCP,4
558962,,DTC DTCP VBTR LM VBTR,2
558963,,DTC NNC CCT NNC_CCP CDB,2
558964,,CCB CCT DTCP NNC LM,3
558965,,CCT DTCP NNC LM PRI_CCP,3
558966,,DTCP NNC LM PRI_CCP JJD_CCP,2
558967,,PMC DTCP NNC CCB FW,2
558968,,CCB FW PMC CCA VBOF,2
558969,,PMC CCT VBOF RBI PRP,2
558970,,VBTS CCT PRSP CCB PRI_CCP,2
558971,,CCP DTC DTCP PRO CCT,2
558972,,CCT PRI CCB JJD_CCP NNC,2
558973,,CCB JJD_CCP NNC PMC CCT,3
558974,,CCP VBW CCT VBW CCT,2
558975,,VBW CCT VBW CCT NNC,2
558976,,RBR CCT NNC PMC VBTR,4
558977,,VBTR CCB NNPA DTC DTCP,3
558978,,NNC CCA RBF DTC DTCP,2
558979,,CCA RBF DTC DTCP JJD,2
558980,,RBF DTC DTCP JJD CCP,3
558981,,DTCP NNC CCA DTC NNP,2
558982,,VBOF DTC NNC PMC CCR,3
558983,,NNC_CCP NNC CCB VBW NNC,2
558984,,JJCC JJD DTC VBW CCT,2
558985,,JJD DTC VBW CCT NNC,2
558986,,CCB RBW CCT NNP PMC,2
558987,,NNC CCB NNC DTC PRI_CCP,5
558988,,CCB NNC DTC PRI_CCP JJD,3
558989,,NNC DTC PRI_CCP JJD CCP,3
558990,,RBW VBTS DTC PRI_CCP NNC,2
558991,,PRI_CCP NNC CCP VBH NNC_CCP,3
558992,,JJD_CCP VBTR CCB NNC CCB,2
558993,,DTC RBW_CCP NNC CCT NNC,3
558994,,VBTR CCB NNPA RBK RBQ,2
558995,,RBK RBQ VBW DTC DTCP,2
558996,,VBTR CCP NNC CCT DTCP,4
558997,,NNC PMC DTC NNP_CCP NNP,3
558998,,NNC DTP NNP NNP DTC,6
558999,,NNC CCB RBD CCP VBW,4
559000,,PMC CCT VBTS RBI PRS,3
559001,,CCT VBTS RBI PRS CCP,4
559002,,VBTS RBI PRS CCP VBTR,2
559003,,RBI_CCP NNC CCR CCT NNC,2
559004,,DTCP NNC LM PRI_CCP NNC_CCP,2
559005,,NNC_CCP JJD CCP VBTR CCP,2
559006,,JJD CCP VBTR CCP VBOF,2
559007,,VBOF CCB DTCP VBTR_VBAF DTC,2
559008,,PRI_CCP DTCP NNC DTC VBTR,2
559009,,PMC DTC DTCP VBTR_VBAF LM,3
559010,,VBTS RBI CCB PRI CCB,2
559011,,PRO CCT NNC CCP JJD,2
559012,,CCA NNP NNP RBW_CCP NNP,3
559013,,DTC DTCP NNC LM VBTS_CCP,2
559014,,DTCP NNC LM VBTS_CCP VBAF,2
559015,,CCB JJD_CCP NNC PMC JJC,2
559016,,JJD_CCP NNC PMC JJC CCB,4
559017,,PMC CCP JJN_CCP NNC_CCP NNC,2
559018,,CCT CCT PRSP_CCP NNC LM,2
559019,,NNC PMC CCT CCT PRSP_CCP,3
559020,,RBK RBQ DTC VBOF PRS,2
559021,,RBI VBTS CCT NNC PMP,3
559022,,JJD CCP NNC RBW RBW_CCP,3
559023,,CCP NNC RBW RBW_CCP NNC,4
559024,,NNC CCB VBW PRL PMP,3
559025,,CCT CCT NNC CCP DTP,3
559026,,LM VBTS DTC NNC PRO,4
559027,,DTCP JJD_CCP NNC CCP RBM,3
559028,,RBM VBW CCB JJCC JJD_CCP,2
559029,,JJC CCT JJD CCP NNC,2
559030,,PMC DTC JJN CCP NNC_CCP,2
559031,,NNC_CCP JJD_CCP NNC DTC VBTS,2
559032,,NNP RBW_CCP NNP PMC CCA,4
559033,,NNC PMC RBD_CCP VBTS CCB,2
559034,,PMC RBD_CCP VBTS CCB NNC,2
559035,,RBD_CCP VBTS CCB NNC CCB,3
559036,,CCB NNC DTP NNP VBW,3
559037,,NNC DTP NNP VBW PRS_CCP,2
559038,,PRS_CCP NNC DTC PRI_CCP NNC,2
559039,,DTC PRI_CCP NNC CCT JJD,6
559040,,CCT JJD DTC NNC PMP,2
559041,,PMC CCB NNP PMC NNP,4
559042,,DTCP VBTR_VBAF CCT NNC CCB,3
559043,,NNC CCA VBTS CCP JJD,2
559044,,CCP JJD DTC NNC CCT,4
559045,,CCB NNC LM VBOF RBI,2
559046,,CCT NNC PMC RBW DTC,4
559047,,PMC RBW DTC NNC RBI,2
559048,,RBI CCT VBTS CCB NNC,2
559049,,VBTF CCT CDB NNC CCP,3
559050,,NNC PMC NNC CCB DTCP,8
559051,,PRQ_CCP NNC CCB FW FW,2
559052,,CCB VBW DTC NNP CCA,2
559053,,NNP CCT NNC CCB VBTS,2
559054,,DTP NNP NNP PMC RBF,5
559055,,PMC RBF VBTS CCB DTCP,2
559056,,CCA VBTS CCB FW CCP,2
559057,,CCB FW CCP VBAF CCB,3
559058,,FW CCP VBAF CCB NNC,4
559059,,CCB NNC PMC LM VBTF,4
559060,,VBTF CCT FW CCB NNC,3
559061,,NNC DTC VBTF CCT CCT,2
559062,,VBTF CCT CCT NNC_CCP PRO,2
559063,,JJN_CCP VBTS LM DTCP NNC,2
559064,,VBTS LM DTCP NNC CCA,2
559065,,RBL CCT NNP NNP RBL,2
559066,,CCT PMS NNP NNP NNP,2
559067,,NNP NNP NNP CCB NNP_CCP,3
559068,,CCB NNP_CCP NNP PMC NNP,2
559069,,CCA NNP NNP NNP CCB,3
559070,,RBI CCB NNP NNP LM,3
559071,,CCT NNC PMC CCA VBOF,5
559072,,PRS DTC NNC CCB PRI,2
559073,,CCB PRI CCT NNC CCB,2
559074,,CCB DTCP JJD_CCP NNC RBW,2
559075,,RBW JJD CCB DTCP NNC,2
559076,,JJD CCB DTCP NNC DTC,6
559077,,DTCP NNC DTC NNPA FW,2
559078,,DTC PRI_CCP DTCP JJD CCP,2
559079,,DTCP JJD CCP NNC_CCP JJD,2
559080,,NNC CCB CDB NNPA NNP,2
559081,,JJD_CCP NNC PMC VBOF CCB,3
559082,,NNP NNP DTC NNP FW,2
559083,,NNP DTC NNP FW NNP,3
559084,,NNP FW NNP NNP CCT,14
559085,,NNC CCP CDB PMC RBW,2
559086,,DTC NNC CCP NNP NNP,2
559087,,RBW RBI RBW_CCP JJD_CCP NNC,2
559088,,NNC LM RBF NNC CCB,3
559089,,CCR CCT DTCP VBTS_CCP NNC,3
559090,,PMC DTC NNC LM RBD_CCP,2
559091,,CCP JJD CCP DTP NNP,2
559092,,NNP FW CCP DTPP NNP,3
559093,,CCP RBD_CCP VBOF DTC DTCP,3
559094,,FW CCT CCT PRSP_CCP NNC,2
559095,,CCT NNC CCP CDB CCP,4
559096,,VBAF CCT NNP PMC CCA,3
559097,,NNP PMC CCA VBTS PRP,2
559098,,PMC CCA VBTS PRP DTC,3
559099,,CCA VBTS PRP DTC NNC,3
559100,,VBTS PRP DTC NNC CCP,4
559101,,DTC NNC CCP VBH RBI,2
559102,,VBTS_CCP NNC DTP NNP NNP,4
559103,,PRSP_CCP JJN_CCP NNC RBW_CCP NNP,2
559104,,NNC PRS CCP DTP NNP,3
559105,,PRS CCP DTP NNP NNP,3
559106,,NNPA NNP NNP DTC NNP,2
559107,,VBTS DTP FW NNP NNP,2
559108,,NNP NNP RBW VBOF PRS,5
559109,,NNP RBW VBOF PRS DTP,2
559110,,PRS DTP NNP NNP CCP,5
559111,,NNP CCP VBTS CCB JJN,3
559112,,CCT VBTF_VBOF DTC PRSP_CCP NNC,2
559113,,DTC PRSP_CCP NNC CCP VBW,4
559114,,VBTS PRI_CCP JJD_CCP NNC CCT,2
559115,,NNP NNP RBI DTC NNC,2
559116,,NNP RBI DTC NNC CCT,2
559117,,NNC CCT NNC_CCP VBTR CCB,3
559118,,DTC FW CCB NNP FW,3
559119,,FW CCB NNP FW FW,7
559120,,NNP FW FW CCP DTP,3
559121,,JJCC JJD CCP NNC DTC,2
559122,,JJD CCP NNC DTC PRSP_CCP,5
559123,,DTCP NNC CCT DTP NNP,3
559124,,VBTR CCR CCT NNC PRO,2
559125,,RBF VBAF CCT NNC CCP,2
559126,,VBAF CCT NNC CCP PRO,2
559127,,NNC CCP PRO CCT NNP,3
559128,,DTP NNP NNP LM DTC,2
559129,,JJD CCT PRI_CCP NNC_CCP NNC,2
559130,,PRI_CCP NNC_CCP NNC CCP VBOF,3
559131,,NNC_CCP NNC CCP VBOF CCB,2
559132,,JJN NNC CCB NNC CCB,2
559133,,NNC CCR CCT NNC DTP,2
559134,,NNP CCP PRI_CCP JJD_CCP NNC,2
559135,,NNC CCT CCT PRSP DTC,2
559136,,CCT CCT PRSP DTC VBW,2
559137,,CCT PRSP DTC VBW CCT,2
559138,,DTC PRSP_CCP NNC PMC NNC,7
559139,,PRSP_CCP NNC PMC NNC CCP,2
559140,,CCT NNP CCP VBTR CCT,4
559141,,DTC DTCP JJD_CCP NNC DTC,2
559142,,PMC VBS RBI PRS PMC,2
559143,,PMC CCP VBTF CCB CDB,2
559144,,CDB DTC VBW CCB NNC,2
559145,,DTC VBW CCB NNC CCA,2
559146,,CCB NNC CCA CDB RBI,2
559147,,DTC DTCP NNC_CCP NNC CCT,5
559148,,CCP VBTS CCT FW CCP,2
559149,,CCB NNC DTC VBTF CCT,3
559150,,VBTF CCT FW CCP NNC,2
559151,,RBI CCB NNC RBL CCT,2
559152,,NNP CCP JJD CCT PRSP_CCP,2
559153,,PRSP_CCP NNC NNC CCT NNP,2
559154,,CCA VBTS RBI CCR CCT,2
559155,,VBTS RBI CCR CCT NNC,2
559156,,CDB NNP FW NNP NNP,2
559157,,VBW PRS_CCP VBOF DTC NNC_CCP,2
559158,,VBTS VBW DTC JJN_CCP NNC,2
559159,,DTC NNC RBW_CCP CDB CCA,2
559160,,CDB CCA VBTS DTP NNP,2
559161,,VBAF CCP NNC PMC VBTS,2
559162,,CCP NNC PMC VBTS PRS,2
559163,,PMC VBTS PRS DTC NNC_CCP,2
559164,,VBTS PRS DTC NNC_CCP NNC,2
559165,,CCP NNC CCB RBW_CCP NNC,2
559166,,CCB RBW_CCP NNC CCP DTP,2
559167,,NNC DTP NNP NNP FW,4
559168,,NNP NNP FW CCT NNC,4
559169,,FW CCT NNC CCA RBF,2
559170,,CCT PRSP_CCP NNC RBW CCT,3
559171,,CCT NNC_CCP CDB RBK RBQ,2
559172,,CCB RBD DTC NNC CCT,2
559173,,NNC CCT VBTR_VBAF CCP NNC,2
559174,,JJD CCT JJD CCB NNC,5
559175,,CCB NNC RBW NNP RBW,3
559176,,RBW NNP RBW NNP LM,2
559177,,NNP LM VBTS CCT VBH,2
559178,,LM VBTS CCT VBH JJD_CCP,2
559179,,NNC CCP VBTR CCB VBW,6
559180,,CCP VBTR CCB VBW DTC,2
559181,,VBTR CCB VBW DTC NNC,5
559182,,NNC PRP DTC NNC PMP,2
559183,,CCT VBOF DTC DTCP VBTR,3
559184,,PRSP_CCP NNC RBW CCT VBW,2
559185,,PMS NNP PRS CCP VBTF,2
559186,,NNC_CCP RBF VBTR_VBAF CCT NNC,2
559187,,CCB NNC DTC NNPA CCR,2
559188,,NNC CCB NNC PMC JJCC,6
559189,,CCB NNC PMC JJCC RBI,6
559190,,CCP DTC RBW_CCP NNC CCT,3
559191,,RBW_CCP NNC CCT PRI_CCP NNC,3
559192,,CCT NNC PRS CCP VBW,2
559193,,NNC CCP PRO DTC VBTS,2
559194,,DTC VBTS NNC CCB VBAF,3
559195,,RBI DTC NNC CCP NNP,3
559196,,NNP CCB DTCP NNC_CCP NNC,2
559197,,NNC_CCP NNC CCT PRSP_CCP NNC,4
559198,,NNC CCT NNC PMC JJD_CCP,2
559199,,CCT NNC PMC JJD_CCP NNC,5
559200,,DTC NNPA PMC CCP VBTS,2
559201,,RBI CCB CDB CCP JJD_CCP,2
559202,,JJD_CCP NNC CCT CCT JJD,2
559203,,PMC CCA NNC JJD CCT,2
559204,,CCA NNC JJD CCT DTCP,2
559205,,NNC JJD CCT DTCP VBTS,2
559206,,DTCP NNC PMC JJD_CCP NNC,3
559207,,JJD_CCP NNC CCA PRI RBI_CCP,2
559208,,NNC CCA PRI RBI_CCP PRI,2
559209,,CCA PRI RBI_CCP PRI PMP,6
559210,,NNP LM VBTR_VBAF CCT JJD_CCP,2
559211,,CCT JJD_CCP NNC PMC JJC,2
559212,,PMC JJC CCB NNC CCT,4
559213,,NNC PMC NNC CCB JJD_CCP,3
559214,,PMC NNC CCB JJD_CCP NNC,3
559215,,JJD_CCP NNC CCB NNC PRO_CCP,2
559216,,CCB NNC CCT PRI_CCP NNC_CCP,3
559217,,NNP NNP RBW NNP CDB,2
559218,,NNP RBW NNP CDB PMP,3
559219,,VBW VBW CCT CDB CCP,2
559220,,VBW CCT CDB CCP NNC,2
559221,,JJD CCP CCT NNC CCP,2
559222,,DTP NNP PMC PRS LM,2
559223,,CCT JJD CCT PRSP_CCP NNC,2
559224,,CCT PRSP_CCP NNC CCT JJD,3
559225,,NNC CCT JJD DTC FW,2
559226,,JJD DTC FW CCA NNC,2
559227,,DTC FW CCA NNC CCP,2
559228,,DTC NNP NNP CCT NNPA,4
559229,,NNC CCB NNPA FW PMC,5
559230,,VBW CCB DTCP NNC RBW,2
559231,,CCB DTCP NNC RBW CCT,6
559232,,NNPA RBK RBQ DTC NNC,2
559233,,PRI_CCP JJD CCP VBTS CCP,2
559234,,JJD CCP VBTS CCP NNC,2
559235,,CCP VBTS CCP NNC CCP,2
559236,,VBH NNC CCP CDB NNCA,3
559237,,CCT NNPA FW FW PMC,3
559238,,FW PMC FW FW PMC,20
559239,,NNP RBW VBOF CCA VBOF,2
559240,,PMC VBOF DTC PRSP_CCP DTCP,2
559241,,NNC CCT NNC CCA PRI,3
559242,,CCB NNC CCP PRO DTC,3
559243,,CCP NNC JJC CCB JJD,2
559244,,NNC JJC CCB JJD CCA,2
559245,,VBOF CCT NNP NNP CCT,2
559246,,CCP VBH NNC_CCP CDB PMP,2
559247,,VBW DTC VBTS_CCP NNC CCT,5
559248,,JJD CCB NNC CCR CCT,2
559249,,CCB NNC CCR CCT JJD_CCP,3
559250,,CCB DTC PRSP_CCP JJN_CCP NNC,2
559251,,PRI CCT DTCP NNP LM,2
559252,,PMC CCT NNC RBK RBQ,2
559253,,CCT CDB RBW CDB NNC_CCP,2
559254,,NNP LM CCB CCT DTCP,3
559255,,CCT DTCP JJD_CCP VBTR PMP,2
559256,,NNC DTC RBF RBI VBTR,2
559257,,LM RBF RBI RBI VBS,2
559258,,RBF RBI RBI VBS PMP,2
559259,,DTC NNP LM DTC JJD_CCP,2
559260,,NNP LM DTC JJD_CCP NNC,3
559261,,PMC RBD CCP VBTF CCB,2
559262,,RBD CCP VBTF CCB NNC,2
559263,,PMC DTC NNP LM VBTR_CCP,2
559264,,JJCC RBI CCT NNC CCB,2
559265,,JJD CCP NNC CCB VBTF,2
559266,,VBTF RBI CCT NNC DTC,2
559267,,RBI CCT NNC DTC PRI_CCP,2
559268,,DTC DTCP PRO LM VBTS,3
559269,,CCP VBTS RBL CCT JJD_CCP,3
559270,,RBL CCT JJD_CCP NNC LM,2
559271,,VBTS CCB NNC DTC VBTS,2
559272,,DTC DTCP PRC_CCP NNC CCB,3
559273,,DTCP PRC_CCP NNC CCB NNC,5
559274,,PRC_CCP NNC CCB NNC LM,3
559275,,NNC LM RBD CCP VBW,2
559276,,LM RBD CCP VBW CCT,3
559277,,CCT JJCS_JJD_CCP NNC CCB DTCP,2
559278,,DTC NNC_CCP NNP CDB LM,2
559279,,NNC_CCP NNP CDB LM VBTS,2
559280,,PMC CCA VBOF CCB DTCP,2
559281,,NNC DTC PRI CCB NNC,3
559282,,LM VBTS_CCP RBD RBI PMP,2
559283,,DTC NNC LM VBTR_CCP VBTF,2
559284,,DTP NNP CCP VBAF CCB,8
559285,,CCB VBTF CCT NNC CCB,2
559286,,NNP NNPA NNP LM VBAF,2
559287,,DTC NNC_CCP VBTS CCT NNP,2
559288,,NNC_CCP VBTS CCT NNP NNP,3
559289,,VBTS CCT NNP NNP DTC,2
559290,,RBW VBAF CCB NNC PMP,3
559291,,VBAF CCP NNC CCT VBOF,2
559292,,CCB DTCP JJD CCP NNC_CCP,2
559293,,DTCP JJD CCP NNC_CCP NNC,2
559294,,NNP CCP VBAF CCB JJD,2
559295,,CCB NNC DTP NNP CCB,6
559296,,PRI RBI_CCP DTCP NNC CCB,3
559297,,RBI_CCP DTCP NNC CCB NNC,2
559298,,VBTR_CCP NNC CCT NNC CCT,2
559299,,CCT NNC CCT NNC VBS,2
559300,,CDB NNC PMC LM VBTS,4
559301,,PRI CCB VBTS CCT NNC,2
559302,,CCB VBTS CCT NNC CCB,2
559303,,CCB VBRF_CCP NNC CCB NNC,2
559304,,NNC CCT NNC PMC JJN_CCP,2
559305,,CDB NNC_CCP VBTR CCP VBH,2
559306,,PRC RBI DTC DTCP NNC,2
559307,,DTC DTCP NNC PRO PMP,3
559308,,VBOF CCT VBOF DTC DTCP,4
559309,,VBOF DTC DTCP VBTS CCP,4
559310,,RBI_CCP NNC CCB NNC PMC,3
559311,,PMC CCT CCT NNP PMC,2
559312,,PMC CCP VBTR CCB JJCC,2
559313,,CCP VBW CCT PRI CCB,2
559314,,VBW CCT PRI CCB NNC,2
559315,,VBTR DTC JJD_CCP NNC CCP,2
559316,,VBW DTC NNC CCB PRSP_CCP,6
559317,,CCB PRSP_CCP NNC CCP JJD,3
559318,,CCP JJD CCT NNP LM,2
559319,,DTC NNP FW CCT CCT,2
559320,,CCT NNP PMC CCP DTP,3
559321,,CCB DTCP NNC CCA PRI_CCP,2
