Original Sentence,Gold Sentence
Doon ko lang narealize na bata pala yung nalaglag sabi ni Cadawas,Doon ko lang narealize na bata pala yung nalaglag sabi ni Cadawas
Ang bayad naman daw roon ay kalahati ng makokolekta mula roon sa victim,Ang bayad naman daw roon ay kalahati ng makokolekta mula roon sa victim
Pero nakipagugnayan na umano ito sa mga awtoridad,Pero nakipagugnayan na umano ito sa mga awtoridad
Sinabi nila na nagmula sa pinalipad nilang rocket ang namataang liwanag,Sinabi nila na nagmula sa pinalipad nilang rocket ang namataang liwanag
Sa sofa ito nakapuwesto,Sa sofa ito nakapuwesto
Madalas katext ko sya tungkol sa mga kagagahan namin sa show,Madalas katext ko sya tungkol sa mga kagagahan namin sa show
Pero hindi naman pala sila natuloy roon,Pero hindi naman pala sila natuloy roon
Ayon kay Katz walang puwang sa mundo ang mga ganitong mga pagatake,Ayon kay Katz walang puwang sa mundo ang mga ganitong mga pagatake
Nakakakita ang Manila Electric Co,Nakakakita ang Manila Electric Co
Mahina ang magiging dating,Mahina ang magiging dating
Bakit tuloytuloy ang importation,Bakit tuloytuloy ang importation
Pero pinakamahalaga ang pagbangon ang hindi pagtulog sa nakaraan tuluytuloy lang ang laban,Pero pinakamahalaga ang pagbangon ang hindi pagtulog sa nakaraan tuluytuloy lang ang laban
Matagaltagal nang hindi bumibili ng sapatos si Iza Calzado,Matagaltagal nang hindi bumibili ng sapatos si Iza Calzado
Nangungulila rin sila sa kanilang ama na hangad nilang makitang muli,Nangungulila rin sila sa kanilang ama na hangad nilang makitang muli
Isa siya sa mga bida rito with Camille Prats,Isa siya sa mga bida rito with Camille Prats
Manalangin Tayo Mahal na Panginoon naming Diyos,Manalangin Tayo Mahal na Panginoon naming Diyos
“Siyempre kumakanta pa rin ako nagievent ako pano yon,“Siyempre kumakanta pa rin ako nagievent ako pano yon
Paano ako hindi gagaling sa rami ng mga nagmamahal sa akin,Paano ako hindi gagaling sa rami ng mga nagmamahal sa akin
“Hindi man kami nagmamahalan bilang lovers bilang magkaibigan bilang acquaintance,“Hindi man kami nagmamahalan bilang lovers bilang magkaibigan bilang acquaintance
Workshop lang ang kailangan nilang pagdaanan hindi rehab,Workshop lang ang kailangan nilang pagdaanan hindi rehab
Subalit sa kabila nito ay nagpatuloy siya sa buhay,Subalit sa kabila nito ay nagpatuloy siya sa buhay
Pansamantala munang idedetine ang suspek habang hinihintay ang kanyang commitment orderNagrekomenda,Pansamantala munang idedetine ang suspek habang hinihintay ang kanyang commitment orderNagrekomenda
May programa na sinusunod diyan aniya pa,May programa na sinusunod diyan aniya pa
Yung Papa ko poinutusan po niya yung katulong,Yung Papa ko poinutusan po niya yung katulong
Bagman na bagman dahil siya ang tagabitbit ng bag ni Maine,Bagman na bagman dahil siya ang tagabitbit ng bag ni Maine
Lalabas at lalabas din talaga kahit magtagal pa ito ng ilang taon,Lalabas at lalabas din talaga kahit magtagal pa ito ng ilang taon
Siya ang aming breadwinner ani nanay Cristeta,Siya ang aming breadwinner ani nanay Cristeta
Inilahad ni Gabby ang kaniyang kahulugan ng success,Inilahad ni Gabby ang kaniyang kahulugan ng success
Mas younger ang kanyang jowa na isang Pinoy rin,Mas younger ang kanyang jowa na isang Pinoy rin
Bakit kaya parang wala pang bagong project sina Enrique Gil at Liza Soberano,Bakit kaya parang wala pang bagong project sina Enrique Gil at Liza Soberano
Maalaga kasi talaga siya eh,Maalaga kasi talaga siya eh
Vina Verastigue kaya isinama nila kami,Vina Verastigue kaya isinama nila kami
Samantala nakahanda si Belle kung sakaling mayroon siyang manliligaw,Samantala nakahanda si Belle kung sakaling mayroon siyang manliligaw
Pagdating diyan sa tawiran hindi na raw siya makahinga,Pagdating diyan sa tawiran hindi na raw siya makahinga
Sinabi niya sa interview na sobrang bossy ang male personality,Sinabi niya sa interview na sobrang bossy ang male personality
Nakita na natin grabe di ba,Nakita na natin grabe di ba
O better yet Sumali na lang kaya kayo,O better yet Sumali na lang kaya kayo
Mukha at katawan lang ang puhunan niya,Mukha at katawan lang ang puhunan niya
Nagpufocus kami ngayon sa personal lives namin,Nagpufocus kami ngayon sa personal lives namin
Hindi kaya dapat ay tsinek nilang mabuti bago nila inilabas ang poster,Hindi kaya dapat ay tsinek nilang mabuti bago nila inilabas ang poster
Gusto pa raw nitong dukutin ang kaniyang mata,Gusto pa raw nitong dukutin ang kaniyang mata
Yung mga ventilations supisyente ba,Yung mga ventilations supisyente ba
“Rewarding siya dahil yon nga kasama mo ang mahal mo sa buhay,“Rewarding siya dahil yon nga kasama mo ang mahal mo sa buhay
Pero si Ate Vi ba may pelikulang nakatulog ang takilyera,Pero si Ate Vi ba may pelikulang nakatulog ang takilyera
Kaya ko po lahat ng hinahanap niyo kumakanta sumasayaw nagjojoke,Kaya ko po lahat ng hinahanap niyo kumakanta sumasayaw nagjojoke
Bagay na bagay raw sila dahil parang nilalaro lang nila ang pagibig,Bagay na bagay raw sila dahil parang nilalaro lang nila ang pagibig
Sa ngayon ay nabago na rin naman ito,Sa ngayon ay nabago na rin naman ito
Naiintindihan ko siya,Naiintindihan ko siya
Asan daw ang salawal Hahaha,Asan daw ang salawal Hahaha
Pasensya uli kung late na akong lumutang Sorry talaga sabi pa ng suspek,Pasensya uli kung late na akong lumutang Sorry talaga sabi pa ng suspek
Kabilang sa apektado ang kahabaan ng Jesus St,Kabilang sa apektado ang kahabaan ng Jesus St
Sabi ng doktor bukas daw,Sabi ng doktor bukas daw
Nananatiling walang panalo ang PLDT sa apat na pagsalang,Nananatiling walang panalo ang PLDT sa apat na pagsalang
Nagpaalala naman ang kaanak ni Victorio sa publiko na sundin ang health protocols,Nagpaalala naman ang kaanak ni Victorio sa publiko na sundin ang health protocols
Hinala ng mga pulis malaking grupo ang kinabibilangan ng naarestong apat na tao,Hinala ng mga pulis malaking grupo ang kinabibilangan ng naarestong apat na tao
Masama umano ang tingin ng isa sa mga lalaki sa kaniya,Masama umano ang tingin ng isa sa mga lalaki sa kaniya
Mula nang manganak ay talagang bumaba na raw ang self confidence ng aktres,Mula nang manganak ay talagang bumaba na raw ang self confidence ng aktres
Mali ang sinasabing baguhan si Marco sa Kamuning,Mali ang sinasabing baguhan si Marco sa Kamuning
Dating marino si Estenber na nagnegosyo ng paupahan matapos bumaba ng barko,Dating marino si Estenber na nagnegosyo ng paupahan matapos bumaba ng barko
Ang dami na palang artistang papasok sa pulitika,Ang dami na palang artistang papasok sa pulitika
Diumanoy natatakot ang local producer na mauna sila dahil magiging gauge raw yun,Diumanoy natatakot ang local producer na mauna sila dahil magiging gauge raw yun
Kung hindi kami nagkamali dito nagNew Year si KC,Kung hindi kami nagkamali dito nagNew Year si KC
Si Barbie Forteza gusto nang maimprove ang kaniyang driving skills,Si Barbie Forteza gusto nang maimprove ang kaniyang driving skills
Doon kami nagkaroon ng intimate relationship birong kuwento ni John,Doon kami nagkaroon ng intimate relationship birong kuwento ni John
Si Francis Libiran ang may gawa ng suot niyang halfFilipiniana gown,Si Francis Libiran ang may gawa ng suot niyang halfFilipiniana gown
Tumanggi nang magbigay ng pahayag ang driver ayon sa ulatFRJ,Tumanggi nang magbigay ng pahayag ang driver ayon sa ulatFRJ
Huling komento ng aming impormante Sino ang napahiya,Huling komento ng aming impormante Sino ang napahiya
Sinabi ng militar na walang nangyaring pagatake kaya bumagsak ang eroplano,Sinabi ng militar na walang nangyaring pagatake kaya bumagsak ang eroplano
Nagtapos lamang si Biado sa fourth place,Nagtapos lamang si Biado sa fourth place
Kaya sabi ni Paolo magtatrabaho na lang daw siya nang magtatrabaho,Kaya sabi ni Paolo magtatrabaho na lang daw siya nang magtatrabaho
Bumibili ito ng mga malapit nang magexpire na mga gamot,Bumibili ito ng mga malapit nang magexpire na mga gamot
Totoongtotoo na raw na babu na sa Aug,Totoongtotoo na raw na babu na sa Aug
Hanggang sa tumagal si lolo Cesar nagpapansin na kay lola Pina,Hanggang sa tumagal si lolo Cesar nagpapansin na kay lola Pina
Sisigaw siya nang napakalakas ‘Naiihi ako,Sisigaw siya nang napakalakas ‘Naiihi ako
Hindi naman daw sinasagot ni hunk actor ang pangungumusta sa kanya ni athlete,Hindi naman daw sinasagot ni hunk actor ang pangungumusta sa kanya ni athlete
Sobrang saya ko hindi ko maipaliwanag Sobrang saya ko lang ani Cabuya,Sobrang saya ko hindi ko maipaliwanag Sobrang saya ko lang ani Cabuya
Si Lovi napagusapan nila ni Ms,Si Lovi napagusapan nila ni Ms
Na para bang meron naman siyang milyones na mananakaw ng guy,Na para bang meron naman siyang milyones na mananakaw ng guy
Naapektuhan siya eh yung anak ko,Naapektuhan siya eh yung anak ko
Kung sabagay di rin naman nila kailangang magtrabaho,Kung sabagay di rin naman nila kailangang magtrabaho
Todo naman ang pasasalamat nito sa manager niya,Todo naman ang pasasalamat nito sa manager niya
Hindi nga kasi ako ready sinasabi ko sa kaniya yon sabi ni Joshua,Hindi nga kasi ako ready sinasabi ko sa kaniya yon sabi ni Joshua
Dun daw muna niya itututok ang kanyang panahon,Dun daw muna niya itututok ang kanyang panahon
Bukas po si Pangulong Duterte anytime sa paguusap para po maliwanagandagdag nito,Bukas po si Pangulong Duterte anytime sa paguusap para po maliwanagandagdag nito
Kilalangkilala ko siya at kilala niya ako,Kilalangkilala ko siya at kilala niya ako
Ibaiba ang daang tinatahak,Ibaiba ang daang tinatahak
Mahigit isang taon nang kasal sina Ara Mina at Dave Almarinez,Mahigit isang taon nang kasal sina Ara Mina at Dave Almarinez
Kayo po ang nakaalam kung ano makakabuti para sa amin,Kayo po ang nakaalam kung ano makakabuti para sa amin
Meron kasing mga lalake na ang kilay parang pambabae,Meron kasing mga lalake na ang kilay parang pambabae
Sobra na siyang takot na takot dahil paano nga naman ang career niya,Sobra na siyang takot na takot dahil paano nga naman ang career niya
Ano ang gagawin natin kundi magTikTok magInstagram magTwitter,Ano ang gagawin natin kundi magTikTok magInstagram magTwitter
“Mahirap kasi maraming expectations ang mga tao,“Mahirap kasi maraming expectations ang mga tao
Napansin ko si Raffy tingin nang tingin sayo Mariz habang sumasayaw ka,Napansin ko si Raffy tingin nang tingin sayo Mariz habang sumasayaw ka
Bakit nananahimik siya sa mga akusasyon ni Aljur,Bakit nananahimik siya sa mga akusasyon ni Aljur
Matapos ang ginawang krimen tumakas ang suspek at nagtago na sa Bulacan,Matapos ang ginawang krimen tumakas ang suspek at nagtago na sa Bulacan
Aminado naman ang suspek na nagawa niya ang krimen,Aminado naman ang suspek na nagawa niya ang krimen
Minsan siyempre hindi naman mawawala sa mga iniisip ko paano ba maging nanay,Minsan siyempre hindi naman mawawala sa mga iniisip ko paano ba maging nanay
Labulabo na ngayon ang labanan,Labulabo na ngayon ang labanan
Mahal na mahal kita Susan umiiyak na sabi ni Eddie,Mahal na mahal kita Susan umiiyak na sabi ni Eddie
Nagdulot ng mabigat na traffic ang insidente,Nagdulot ng mabigat na traffic ang insidente
Imagine matagal niyang nailihim sa kanyang milyunmilyong followers na meron siyang asawa,Imagine matagal niyang nailihim sa kanyang milyunmilyong followers na meron siyang asawa
Babalik naman daw siya,Babalik naman daw siya
Kay direk Gina po ako talaga pinaka nastarstruck,Kay direk Gina po ako talaga pinaka nastarstruck
Nagtamo rin ng malaking pinsala sa unahan ang mini bus,Nagtamo rin ng malaking pinsala sa unahan ang mini bus
Pero sa kotse na may safety features ay binawian ito ng buhay,Pero sa kotse na may safety features ay binawian ito ng buhay
Nagfill siya ng form,Nagfill siya ng form
Bakit tumigil bigla,Bakit tumigil bigla
Kaya naman nagtatalon siya sa tuwa,Kaya naman nagtatalon siya sa tuwa
Mabilis niya itong nilinaw  Good morning Sir,Mabilis niya itong nilinaw  Good morning Sir
Ang problema e ang itsura ng female personality,Ang problema e ang itsura ng female personality
Dapat hindi mabubuting bakla ang makikita,Dapat hindi mabubuting bakla ang makikita
Hindi ko alam kong may dapat aminin dahil may kanyakanya kaming trabaho,Hindi ko alam kong may dapat aminin dahil may kanyakanya kaming trabaho
Ibang iba na siya ngayon,Ibang iba na siya ngayon
“Maraming Salamat talaga sa lahat ng Sweethearts,“Maraming Salamat talaga sa lahat ng Sweethearts
Bakit hindi gamitin yong libreng sakay sa jeepney na isasubsidize ng gobyerno,Bakit hindi gamitin yong libreng sakay sa jeepney na isasubsidize ng gobyerno
Kaagad namang tumakas ang salarin matapos maisagawa ang krimen,Kaagad namang tumakas ang salarin matapos maisagawa ang krimen
Ilang kapuwa driver nila ang umawat sa dalawa at sandali silang napaghiwalay,Ilang kapuwa driver nila ang umawat sa dalawa at sandali silang napaghiwalay
In fairness bukod sa maganda ang show ang galinggaling din ni Janine huh,In fairness bukod sa maganda ang show ang galinggaling din ni Janine huh
Hayaan natin sila para maging mas matibay ang kanilang pagsasama,Hayaan natin sila para maging mas matibay ang kanilang pagsasama
Natanong din siya kung mahirap bang ipagluto ang mister niyang si Drew,Natanong din siya kung mahirap bang ipagluto ang mister niyang si Drew
Marami rin po kaming natutunan sa kaniya sabi ni Abdul,Marami rin po kaming natutunan sa kaniya sabi ni Abdul
Kahit itanong niya pa yan sa mga kakilala niya,Kahit itanong niya pa yan sa mga kakilala niya
Mas madali sa aking makipagtitigan sa lalaki kahit sinong aktor kesa sa girl,Mas madali sa aking makipagtitigan sa lalaki kahit sinong aktor kesa sa girl
And since parang nakita ko ang ganda kasi ng Ireland eh very scenic,And since parang nakita ko ang ganda kasi ng Ireland eh very scenic
Kasama ito sa listahan ng mga unang bagay na gagawin niya postpandemic,Kasama ito sa listahan ng mga unang bagay na gagawin niya postpandemic
Kinakausap ko po siya Toy paramdam ka sa akin,Kinakausap ko po siya Toy paramdam ka sa akin
Humina at naging low pressure area LPA na lamang ang bagyong Amang,Humina at naging low pressure area LPA na lamang ang bagyong Amang
Katuwiran daw ng mga ito di rin naman sila kikita,Katuwiran daw ng mga ito di rin naman sila kikita
May lumabas na ngang publisidad at mga pictorial,May lumabas na ngang publisidad at mga pictorial
Kaya kapit lang meron pa ring pagasa meron pa ring puwedeng gawin,Kaya kapit lang meron pa ring pagasa meron pa ring puwedeng gawin
Pero iginiit nila na walang prostitusyon at malaswang sayawan sa nightclub,Pero iginiit nila na walang prostitusyon at malaswang sayawan sa nightclub
Katulong naman niya ang mister na si Trevor sa pagaasikaso sa anak,Katulong naman niya ang mister na si Trevor sa pagaasikaso sa anak
Kapit lang sabi nga,Kapit lang sabi nga
Tawangtawa rin si Bea Huy ang daming guwapo riyan,Tawangtawa rin si Bea Huy ang daming guwapo riyan
Mula naman sa isang hindi natukoy na lalaki na nagbenta naman sa kanya,Mula naman sa isang hindi natukoy na lalaki na nagbenta naman sa kanya
Pusongbato lang ang hindi madadala ng kanyang pagganap,Pusongbato lang ang hindi madadala ng kanyang pagganap
Aminado sina Lovi Poe at Janine Gutierrez na wala silang karanasan sa lesbian,Aminado sina Lovi Poe at Janine Gutierrez na wala silang karanasan sa lesbian
Parang nakakapulot sila aware sila na ito yung mga kailangan nilang pagdaanan,Parang nakakapulot sila aware sila na ito yung mga kailangan nilang pagdaanan
Nagbibigay sila ng emotion sa lahat,Nagbibigay sila ng emotion sa lahat
Minguita Padilla na malamang galing din sa bansa ang bibilhing isda ng gobyerno,Minguita Padilla na malamang galing din sa bansa ang bibilhing isda ng gobyerno
Hindi naman po ako makakuha ng pagkain kasi bakit daw ako kakain,Hindi naman po ako makakuha ng pagkain kasi bakit daw ako kakain
Halos maghapon daw siyang nakatayo sa pagaasikaso sa kanilang coffee shop,Halos maghapon daw siyang nakatayo sa pagaasikaso sa kanilang coffee shop
Mabibisto ba nila ang mga krimen ni Jacob,Mabibisto ba nila ang mga krimen ni Jacob
Pinagsabihan na umano niya ito na umuwi na sa kanila ngunit hindi nakinig,Pinagsabihan na umano niya ito na umuwi na sa kanila ngunit hindi nakinig
Pero sumagot ulit ang designer  Sorry kung na offend kita,Pero sumagot ulit ang designer  Sorry kung na offend kita
Makauuwi raw ba kami ngayong Mahal Na Araw,Makauuwi raw ba kami ngayong Mahal Na Araw
No more keber kung sino at ano dahil waley na,No more keber kung sino at ano dahil waley na
Na siya ang pinakabida,Na siya ang pinakabida
So baka kapag nagfocus ako sa kaniya yung career ko mapabayaan ko,So baka kapag nagfocus ako sa kaniya yung career ko mapabayaan ko
Bilyon ang receivable nila sa OWWA sa mga kuwartong ginamit ng mga OFW,Bilyon ang receivable nila sa OWWA sa mga kuwartong ginamit ng mga OFW
Kapag tumama hati tayo kuwento ng ama sa pahayag ng PCSO,Kapag tumama hati tayo kuwento ng ama sa pahayag ng PCSO
