Original Sentence,Gold Sentence
Inireklamo ng cyberlibel ng dating Davao City information officer na si Jefry Tupas si vice-presidential candidate Walden Bello matapos paratangan ng huli ng pagiging tulak ng droga at paggiging drug user ang nauna.,Inireklamo ng cyberlibel ng dating Davao City information officer na si Jefry Tupas si vice-presidential candidate Walden Bello matapos paratangan ng huli ng pagiging tulak ng droga at paggiging drug user ang nauna.
"Sa ulat, Mayo 19 at 23 nang salakayin ng NBI-National Capital Region sa bisa ng 10 search warrants ang Nald Consumer Goods Trading sa may pasay City; anim na tindahan sa Baclaran Terminal Plaza; mga bodega sa ikaanim na palapag ng Madrid Tower sa San Nicolas, Manila; tatlong tindahan sa Binondo, Maynila at isang tindahan sa Pasay City.","Sa ulat, Mayo 19 at 23 nang salakayin ng NBI-National Capital Region sa bisa ng 10 search warrants ang Nald Consumer Goods Trading sa may pasay City; anim na tindahan sa Baclaran Terminal Plaza; mga bodega sa ikaanim na palapag ng Madrid Tower sa San Nicolas, Manila; tatlong tindahan sa Binondo, Maynila at isang tindahan sa Pasay City."
"Hindi mo masusuntok ang buwan kung hindi ka susuntok, at karamihan diyan, ang aming suntok sa buwan, dahil suportado ng sambayanang Pilipino, nasusuntok namin yung buwan, dagdag pa ni Colmenares, na pang-ilang beses nang tatakbo sa pagkasenador ngayong 2022.","Hindi mo masusuntok ang buwan kung hindi ka susuntok, at karamihan diyan, ang aming suntok sa buwan, dahil suportado ng sambayanang Pilipino, nasusuntok namin yung buwan, dagdag pa ni Colmenares, na pang-ilang beses nang tatakbo sa pagkasenador ngayong 2022."
"Pinaniniwalaang ginahasa bago pinatay ang isang dalaga na natagpuan sa isang damuhan matapos siyang dumalo sa isang birthday party nitong Sabado sa Bogo, Cebu City.","Pinaniniwalaang ginahasa bago pinatay ang isang dalaga na natagpuan sa isang damuhan matapos siyang dumalo sa isang birthday party nitong Sabado sa Bogo, Cebu City."
Mabuti na lang isang hardworking Mayor Joy Belmonte meron ang Quezon City.,Mabuti na lang isang hardworking Mayor Joy Belmonte meron ang Quezon City.
Sinegundahan din ito ng mga saksi sa pagsasabing wala silang napansing komosyon o gulo sa petsa at lugar na sinasabi ng dalaga.,Sinegundahan din ito ng mga saksi sa pagsasabing wala silang napansing komosyon o gulo sa petsa at lugar na sinasabi ng dalaga.
May kapangyarihan ang mga security marshal na huwag pasakayin o pababain ang mga pasaherong susuway sa ipinatutupad na mga patakaran ng linya.,May kapangyarihan ang mga security marshal na huwag pasakayin o pababain ang mga pasaherong susuway sa ipinatutupad na mga patakaran ng linya.
"Gayunman, bukas daw ang alkalde na madinig ang paliwanag ni EZ Mil.","Gayunman, bukas daw ang alkalde na madinig ang paliwanag ni EZ Mil."
Nangamba naman si Ribby nang makita niya na naglitawan ang mga patsi-patsi sa katawan ng kaniyang mga anak na tila senyales din ng neurofibromatosis.,Nangamba naman si Ribby nang makita niya na naglitawan ang mga patsi-patsi sa katawan ng kaniyang mga anak na tila senyales din ng neurofibromatosis.
His thinking is “paano naman ako mag eenjoy eh ang daming nangangailangan ng tulong” consistent siya ganyan siya talaga not because he is a senatorial candidate but because ganun siya talaga.,His thinking is “paano naman ako mag eenjoy eh ang daming nangangailangan ng tulong” consistent siya ganyan siya talaga not because he is a senatorial candidate but because ganun siya talaga.
Ayon sa aktres ay nasaksihan niya kung gaano kagaling bilang isang aktres si Lorna.,Ayon sa aktres ay nasaksihan niya kung gaano kagaling bilang isang aktres si Lorna.
Ang trabaho nyong naiwan naghihintay pa rin yan bukas.,Ang trabaho nyong naiwan naghihintay pa rin yan bukas.
"Una nang naiulat na maraming namatay buhat ng mga baha, landslides, atbp.","Una nang naiulat na maraming namatay buhat ng mga baha, landslides, atbp."
Si Sunshine Cruz ay nag-flex ng photos ng mga anak niya kasama ang daddy nilang si Cesar Montano at ang partner niya ngayong si Macky Mathay.,Si Sunshine Cruz ay nag-flex ng photos ng mga anak niya kasama ang daddy nilang si Cesar Montano at ang partner niya ngayong si Macky Mathay.
"Gayunpaman, tiniyak naman niyang nakakalasa siya ng pagkain — bagay na karaniwang hindi nagagawa ng mga taong may problema sa pang-amoy gaya ng may COVID-19 at barado ang ilong.","Gayunpaman, tiniyak naman niyang nakakalasa siya ng pagkain — bagay na karaniwang hindi nagagawa ng mga taong may problema sa pang-amoy gaya ng may COVID-19 at barado ang ilong."
"Nilinaw pa nito na tumaas din ang presyo ng mga sangkap para sa sardinas at daw materials sa pagbuo ng produkto na kung saan ay nasa tatlong piso lamang ang kanilang hiling na itataas, ito ay dahil naoobliga ang mga gumagawa ng de-latang sardinas sa pagtaas ng dolyar na $1:P59 conversion rate.","Nilinaw pa nito na tumaas din ang presyo ng mga sangkap para sa sardinas at daw materials sa pagbuo ng produkto na kung saan ay nasa tatlong piso lamang ang kanilang hiling na itataas, ito ay dahil naoobliga ang mga gumagawa ng de-latang sardinas sa pagtaas ng dolyar na $1:P59 conversion rate."
"Pero sa totoo lang, hindi kami magtataka kung makumbinsi nga ni Matteo si Sarah na lumipat ng network ang misis.","Pero sa totoo lang, hindi kami magtataka kung makumbinsi nga ni Matteo si Sarah na lumipat ng network ang misis."
Tinatawagan nila ang iba pa na gustong mag-avail ng free vaccination sa mga bedridden na kapamilya na makipag-ugnayan sa kanilang barangay health center o magparehistro sa paranaquevip.,Tinatawagan nila ang iba pa na gustong mag-avail ng free vaccination sa mga bedridden na kapamilya na makipag-ugnayan sa kanilang barangay health center o magparehistro sa paranaquevip.
"Gusto kong makilala, patuloy niyang chika.","Gusto kong makilala, patuloy niyang chika."
Itong nangyari sa magkasintahang Ronnie at Loisa ay lalo pa raw nagpapatibay sa kanilang relasyon.,Itong nangyari sa magkasintahang Ronnie at Loisa ay lalo pa raw nagpapatibay sa kanilang relasyon.
Tinapos ng Toronto ang kanilang five-game home losing slump.,Tinapos ng Toronto ang kanilang five-game home losing slump.
Aminado ang aktor na talagang nakararamdam siya ng kaba ngayon dahil mas maraming makakapanood ng kanyang bagong gagawin.,Aminado ang aktor na talagang nakararamdam siya ng kaba ngayon dahil mas maraming makakapanood ng kanyang bagong gagawin.
Si Balilo ang spokesman ng Philippine Coast Guard at madalas naririnig sa radyo at nakikita sa telebisyon lalo na kapag may malalaking isyung may kinalaman sa usa­ping panseguridad ng bansa o kaya sa mga panahon ng kalamidad.,Si Balilo ang spokesman ng Philippine Coast Guard at madalas naririnig sa radyo at nakikita sa telebisyon lalo na kapag may malalaking isyung may kinalaman sa usa­ping panseguridad ng bansa o kaya sa mga panahon ng kalamidad.
"Sana maging serious actress din one day, kahit hindi na sexy star, napapangiti niyang pahayag.","Sana maging serious actress din one day, kahit hindi na sexy star, napapangiti niyang pahayag."
Iginiit ni Causing na hindi umano siya “repeat offender” dahil sa winarningan lamang siya na huwag nang ulitin ang ginawa niyang post.,Iginiit ni Causing na hindi umano siya “repeat offender” dahil sa winarningan lamang siya na huwag nang ulitin ang ginawa niyang post.
"In fact, bago pa kami ikasal sabi namin sana balang araw magkaroon din tayo ng isang show ulit na magkasama tayo and yung comedy format naman.","In fact, bago pa kami ikasal sabi namin sana balang araw magkaroon din tayo ng isang show ulit na magkasama tayo and yung comedy format naman."
"Pero base sa pag-aaral, may mga lalaki rin umano na nakararanas ng kanilang karahasan.","Pero base sa pag-aaral, may mga lalaki rin umano na nakararanas ng kanilang karahasan."
"Samantala, natanong din ang beauty queen ukol sa kanyang opinyon sa balitang pinapayagan na ng Miss Universe ang mga babaeng kasal at may mga anak na sumalo sa prestihiyosong beauty pageant sa buong mundo.","Samantala, natanong din ang beauty queen ukol sa kanyang opinyon sa balitang pinapayagan na ng Miss Universe ang mga babaeng kasal at may mga anak na sumalo sa prestihiyosong beauty pageant sa buong mundo."
Una nang kinumpirma ng Department of Health (DOH) na mayroon nang community transmission kung saan ang pinanggalingan ay hindi na ma-trace sa Metro Manila at Calabarzon.,Una nang kinumpirma ng Department of Health (DOH) na mayroon nang community transmission kung saan ang pinanggalingan ay hindi na ma-trace sa Metro Manila at Calabarzon.
"Sinusubukan po namin na sila ay ihanap ng ospital, ihanap ng puwedeng mag-cater ng critically ill patients.","Sinusubukan po namin na sila ay ihanap ng ospital, ihanap ng puwedeng mag-cater ng critically ill patients."
Taong 1996 nang magsimula ang aktor sa naturang talent management arm ng ABS-CBN.,Taong 1996 nang magsimula ang aktor sa naturang talent management arm ng ABS-CBN.
"Noong Hulyo, nakapagtala lang ng average 94 deaths na umakyat ngayon ng 109 deaths kada araw.","Noong Hulyo, nakapagtala lang ng average 94 deaths na umakyat ngayon ng 109 deaths kada araw."
"Ang nakikita kong medyo malaking issue, itong masasabi nating problema kung bakit masama ang interpretasyon dito sa contractual arrangement ay ang endo na tinatapos ang pagseserbisyo kahit na merong dapat ipagpatuloy, paliwanag ni Laguesma sa panayam ng CNN Philippines kahapon.","Ang nakikita kong medyo malaking issue, itong masasabi nating problema kung bakit masama ang interpretasyon dito sa contractual arrangement ay ang endo na tinatapos ang pagseserbisyo kahit na merong dapat ipagpatuloy, paliwanag ni Laguesma sa panayam ng CNN Philippines kahapon."
"Ayon kay Malabon Police chief Col. Angela Rejano, dead-on-the-spot sanhi ng tinamong mga tama ng bala sa ulo at katawan ang biktimang si Valentino Espinoza ng P. Concepcion St.","Ayon kay Malabon Police chief Col. Angela Rejano, dead-on-the-spot sanhi ng tinamong mga tama ng bala sa ulo at katawan ang biktimang si Valentino Espinoza ng P. Concepcion St."
"Dagdag pa, sinabing maging ang mga fire hydrant ay wala ring tubig.","Dagdag pa, sinabing maging ang mga fire hydrant ay wala ring tubig."
Sabi ko hindi deserve ni daddy yung ganung pagkamatay.,Sabi ko hindi deserve ni daddy yung ganung pagkamatay.
Stay-in si Kuya Berta sa kanyang trabaho at pa-minsan minsan ay bumibista rin siya sa kanyang pamilya.,Stay-in si Kuya Berta sa kanyang trabaho at pa-minsan minsan ay bumibista rin siya sa kanyang pamilya.
Pero bakit nga ba may mga panaginip na nakakalimutan na pagkagising?,Pero bakit nga ba may mga panaginip na nakakalimutan na pagkagising?
"Ang bongga lang, Ateng Salve, dahil sabay na nagwo-workout ang mag-asawang Richard Gutierrez at Sarah Lahbati.","Ang bongga lang, Ateng Salve, dahil sabay na nagwo-workout ang mag-asawang Richard Gutierrez at Sarah Lahbati."
Una nang sinabi ng DTI na magiging bukas sa rebyu ang EO12 isang taon matapos ang implementasyon nito dahil nakasaad ito mismo sa mga probisyon nito.,Una nang sinabi ng DTI na magiging bukas sa rebyu ang EO12 isang taon matapos ang implementasyon nito dahil nakasaad ito mismo sa mga probisyon nito.
Wow buhay na buhay pa rin ang fans ni Maricel Soriano.,Wow buhay na buhay pa rin ang fans ni Maricel Soriano.
Pupuntahan sana kaso hindi naman binigay ang address.,Pupuntahan sana kaso hindi naman binigay ang address.
"Aniya, dapat iwasan ng mga ahensya ng gobyerno ang pagkaantala ng paghahatid ng mga serbisyong ito.","Aniya, dapat iwasan ng mga ahensya ng gobyerno ang pagkaantala ng paghahatid ng mga serbisyong ito."
Ngunit maraming factors umano ang dapat ikunsidera para sa naturang projection na maaari ding hindi matuloy lalo na kung mag-iingat naman ang publiko at susunod sa health protocols kahit na may mga dadaluhang pagtitipon.,Ngunit maraming factors umano ang dapat ikunsidera para sa naturang projection na maaari ding hindi matuloy lalo na kung mag-iingat naman ang publiko at susunod sa health protocols kahit na may mga dadaluhang pagtitipon.
Inutos na rin ni Sinas ang paglilipat ng lahat ng dokumento at ebidensiya para hawakan ng ibang imbestigador.,Inutos na rin ni Sinas ang paglilipat ng lahat ng dokumento at ebidensiya para hawakan ng ibang imbestigador.
"Bagaman naapektuhan din ng bagyo ang Dumaguete, hindi kasing tindi ng pinsala ng Siargao ang tinamo nito.","Bagaman naapektuhan din ng bagyo ang Dumaguete, hindi kasing tindi ng pinsala ng Siargao ang tinamo nito."
"Para kay Pangilinan, mahalagang malaman ang iba pang pagkilos ng pamahalaan maliban sa pagbabakuna, gaya ng testing, contact tracing, paggamot at isolation dahil importante rin ang mga ito upang mapigil ang pagkalat ng virus.","Para kay Pangilinan, mahalagang malaman ang iba pang pagkilos ng pamahalaan maliban sa pagbabakuna, gaya ng testing, contact tracing, paggamot at isolation dahil importante rin ang mga ito upang mapigil ang pagkalat ng virus."
Nagpapasalamat kami sa lahat ng bumubuo ng show kasi nakatulong po kayo.,Nagpapasalamat kami sa lahat ng bumubuo ng show kasi nakatulong po kayo.
"Thankful ako kay Kuya Bitoy sa pagbibigay sa akin kay Rosa, kasi na-enjoy ko talaga gawin siya.","Thankful ako kay Kuya Bitoy sa pagbibigay sa akin kay Rosa, kasi na-enjoy ko talaga gawin siya."
"Nag-post din si Jak ng larawan nila ni Barbie sa isang biyahe nila sa isang malamig na lugar kung saan tinawag niyang ""the one"" ang kasintahan.","Nag-post din si Jak ng larawan nila ni Barbie sa isang biyahe nila sa isang malamig na lugar kung saan tinawag niyang ""the one"" ang kasintahan."
Okay rin kami riyan pag sinabi ng mga expert sa amin na ‘O sampulan daw kayo’.,Okay rin kami riyan pag sinabi ng mga expert sa amin na ‘O sampulan daw kayo’.
Bukod pa ito sa kaso ng mga namamatay na kadete ng Philippine Military Academy dahil din sa bugbog gaya ng sa kaso ni Cadet 4th Class Darwin Dormitorio noong 2020.,Bukod pa ito sa kaso ng mga namamatay na kadete ng Philippine Military Academy dahil din sa bugbog gaya ng sa kaso ni Cadet 4th Class Darwin Dormitorio noong 2020.
Layunin naman nitong tugunan ang pangangailangan ng mga deserving na estudyante sa kanilang tuition fees at iba pang gastusin sa paaralan.,Layunin naman nitong tugunan ang pangangailangan ng mga deserving na estudyante sa kanilang tuition fees at iba pang gastusin sa paaralan.
Kasama ang isang kilalang female personality sa show sa ibang bansa na tinanggap ng kanilang network.,Kasama ang isang kilalang female personality sa show sa ibang bansa na tinanggap ng kanilang network.
"Sa mga nagtatrabaho naman na hindi rin bakunado, kailangang sumailalim sila sa RT-PCR test kada ikalawang linggo na gastos ng sariling bulsa at kung negatibo ay saka lamang sila papayagan sa work onsite.","Sa mga nagtatrabaho naman na hindi rin bakunado, kailangang sumailalim sila sa RT-PCR test kada ikalawang linggo na gastos ng sariling bulsa at kung negatibo ay saka lamang sila papayagan sa work onsite."
Binigyang-diin din ng awitin ang pagpili ng mga kandidato na tunay na nagmamahal sa Pilipinas at hindi gagawa ng anumang bagay na ikakasama ng bansa ayon sa liriko nito na Yung hindi niya sinasaktan ating inang bayan / Nagmamahal ng wagas sa bayang Pilipinas.,Binigyang-diin din ng awitin ang pagpili ng mga kandidato na tunay na nagmamahal sa Pilipinas at hindi gagawa ng anumang bagay na ikakasama ng bansa ayon sa liriko nito na Yung hindi niya sinasaktan ating inang bayan / Nagmamahal ng wagas sa bayang Pilipinas.
"Ayon kay PCSO General Manager Royina Garma, solong napanalunan ng Manilenyo ang kabuuang P5,940,000 jackpot prize ng Regular Lotto 6/42 matapos na mahulaan ang six-digit winning combination na21-25-41-02-17-29na binola dakong alas-9:00 ng gabi.","Ayon kay PCSO General Manager Royina Garma, solong napanalunan ng Manilenyo ang kabuuang P5,940,000 jackpot prize ng Regular Lotto 6/42 matapos na mahulaan ang six-digit winning combination na21-25-41-02-17-29na binola dakong alas-9:00 ng gabi."
Ang baril-- isang 9 mm Taurus handgun-- ay legal daw na nabili ng ina ng bata.,Ang baril-- isang 9 mm Taurus handgun-- ay legal daw na nabili ng ina ng bata.
"Naku, lagyan na nga lang natin ng X ang pangalan ng hambog na male personality na yun!","Naku, lagyan na nga lang natin ng X ang pangalan ng hambog na male personality na yun!"
"Sa isang pahayag, sinabi ni Pentagon Press Secretary John Kirby na isinagawa ang air strike sa mga “selected” na pasilidad na ginagamit ng mga militia group na sinusuportahan ng Iran para sa unmanned aerial vehicle (UAV) attack laban sa mga personnel at pasilidad ng Amerika sa naturang bansa.","Sa isang pahayag, sinabi ni Pentagon Press Secretary John Kirby na isinagawa ang air strike sa mga “selected” na pasilidad na ginagamit ng mga militia group na sinusuportahan ng Iran para sa unmanned aerial vehicle (UAV) attack laban sa mga personnel at pasilidad ng Amerika sa naturang bansa."
