Original Sentence,Gold Sentence
Sinabi ni Health Undersecretary Maria Rosario Vergeire na hindi naman dapat ipangamba ng publiko ang naitalang 1.6%.,Sinabi ni Health Undersecretary Maria Rosario Vergeire na hindi naman dapat ipangamba ng publiko ang naitalang 1.6%.
Ang pagtataas ay bunsod umano ng mas mataas na hango nila sa mga supplier at dahil na rin sa kakulangan sa suplay.,Ang pagtataas ay bunsod umano ng mas mataas na hango nila sa mga supplier at dahil na rin sa kakulangan sa suplay.
"Nang nakapanayam namin si Maui sa DZRH noong nakaraang Martes ng gabi, binanggit na niyang gusto na raw sana niyang ipatanggal ang nakasaksak na silicone sa dibdib niya.","Nang nakapanayam namin si Maui sa DZRH noong nakaraang Martes ng gabi, binanggit na niyang gusto na raw sana niyang ipatanggal ang nakasaksak na silicone sa dibdib niya."
"Sa Facebook page ng dating senador ngayong Miyerkules, makikita ang mga larawan ni Bongbong na nag-alay ng bulaklak sa puntod ng nakatatandang Marcos nang magtungo siya sa Libingan nitong Martes.","Sa Facebook page ng dating senador ngayong Miyerkules, makikita ang mga larawan ni Bongbong na nag-alay ng bulaklak sa puntod ng nakatatandang Marcos nang magtungo siya sa Libingan nitong Martes."
"Ayon kay Migrante-Hong Kong chairperson Dolores Balladares, hindi tinatanggap ng mga ospital ang mga OFW kapag nalaman na tinapos ng kanilang amo ang kanilang kontrata.","Ayon kay Migrante-Hong Kong chairperson Dolores Balladares, hindi tinatanggap ng mga ospital ang mga OFW kapag nalaman na tinapos ng kanilang amo ang kanilang kontrata."
Una nang sinabi ng Integrated Bar of the Philippines na walang kapangyarihan ang NTC na limitahan ang access ng publiko sa mga websites at miyembro ng press gamit ang mga hindi mapatunayang kuneksyon sa mga rebelde.,Una nang sinabi ng Integrated Bar of the Philippines na walang kapangyarihan ang NTC na limitahan ang access ng publiko sa mga websites at miyembro ng press gamit ang mga hindi mapatunayang kuneksyon sa mga rebelde.
"Samantala, siniguro ng mga magbabalik eskuwla na susundin nila ang readiness requirements para sa in-person classes kabilang ang well-ventilated classrooms at hand-washing facilities.","Samantala, siniguro ng mga magbabalik eskuwla na susundin nila ang readiness requirements para sa in-person classes kabilang ang well-ventilated classrooms at hand-washing facilities."
"Sabi ko, ayaw ko nang maglaro sa Alaska at mag-secure na kayo ng trade.","Sabi ko, ayaw ko nang maglaro sa Alaska at mag-secure na kayo ng trade."
"Mayroon din siyang binatilyong anak na si Nathaniel, na anak niya sa namayapang unang asawa na si Anthony Linsangan.--.","Mayroon din siyang binatilyong anak na si Nathaniel, na anak niya sa namayapang unang asawa na si Anthony Linsangan.--."
Kumpiyansa ang Department of Agriculture (DA) na bababa hanggang sa?,Kumpiyansa ang Department of Agriculture (DA) na bababa hanggang sa?
"So makikita natin pag may party na, say ng actor na matagal nang sinasabing karelasyon ng actress.","So makikita natin pag may party na, say ng actor na matagal nang sinasabing karelasyon ng actress."
"Ayon sa pag-aaral ng Kontra Daya, 44 sa mga party-list groups sa 2022 national elections ay ""kontrolado"" ng political clans habang nasa 21 naman ang may kuneksyon sa mga dambuhalang negosyo.","Ayon sa pag-aaral ng Kontra Daya, 44 sa mga party-list groups sa 2022 national elections ay ""kontrolado"" ng political clans habang nasa 21 naman ang may kuneksyon sa mga dambuhalang negosyo."
"Timbog ang dalawang É??tulakÉ?? sa isinagawang buy-bust operation ng pulisya sa Valenzuela City, kahapon ng madaling araw.","Timbog ang dalawang É??tulakÉ?? sa isinagawang buy-bust operation ng pulisya sa Valenzuela City, kahapon ng madaling araw."
Napaulat na plano ng China na paigtingin ang military exercises malapit sa Taiwan na pinangangambahan na magdudulot ng panibagong krisis sa rehiyon.,Napaulat na plano ng China na paigtingin ang military exercises malapit sa Taiwan na pinangangambahan na magdudulot ng panibagong krisis sa rehiyon.
Nangyari ang insidente dakong alas-2 ng madaling araw dahil sa malakas na alon.,Nangyari ang insidente dakong alas-2 ng madaling araw dahil sa malakas na alon.
"Ayon kay Pangilinan, hindi makatwiran na ipaubaya pa sa motorcycle riders ang pag-aabono sa order gayong sagot na nila ang motor at gasolina.","Ayon kay Pangilinan, hindi makatwiran na ipaubaya pa sa motorcycle riders ang pag-aabono sa order gayong sagot na nila ang motor at gasolina."
"Pero kung ano man ang maging intriga, harapin nila tutal mag-syota na sila.","Pero kung ano man ang maging intriga, harapin nila tutal mag-syota na sila."
"Paalala ni Doria, maaaring magsampa ng kasong paglabag sa Republic Act no.","Paalala ni Doria, maaaring magsampa ng kasong paglabag sa Republic Act no."
Para kay Diego ay hindi dapat balewalain nino man ang covid-19 dahil marami na ang namatay rito.,Para kay Diego ay hindi dapat balewalain nino man ang covid-19 dahil marami na ang namatay rito.
Dionardo Carlos na magkakaroon ng holiday break ang mga pulis upang makasama ang kanilang mga pamilya.,Dionardo Carlos na magkakaroon ng holiday break ang mga pulis upang makasama ang kanilang mga pamilya.
"Batay sa ulat ng Quezon City Bureau of Fire Protection (BFP), alas-4:15 ng madaling araw habang mahimbing na natutulog ang mag-anak nang sumiklab ang apoy sa isang bakanteng silid ng tatlong palapag na tahanan na matatagpuan sa 96 Kaliraya St.","Batay sa ulat ng Quezon City Bureau of Fire Protection (BFP), alas-4:15 ng madaling araw habang mahimbing na natutulog ang mag-anak nang sumiklab ang apoy sa isang bakanteng silid ng tatlong palapag na tahanan na matatagpuan sa 96 Kaliraya St."
Natagpuang humihinga pa ang babae nang buksan ang kinalalagyan nitong body bag sa Ankeny Funeral Home & Crematory noong Enero 3 kung kayat agad nila itong itinawag sa 911.,Natagpuang humihinga pa ang babae nang buksan ang kinalalagyan nitong body bag sa Ankeny Funeral Home & Crematory noong Enero 3 kung kayat agad nila itong itinawag sa 911.
Binalaan na rin aniya ng DILG ang mga local government units (LGUs) na gumawa ng mga pamamaraan upang maabot ang naturang target upang hindi sila maisyuhan ng show cause order at masampahan ng kaso.,Binalaan na rin aniya ng DILG ang mga local government units (LGUs) na gumawa ng mga pamamaraan upang maabot ang naturang target upang hindi sila maisyuhan ng show cause order at masampahan ng kaso.
"Pag nanalo ka, magtutuloy-tuloy ka,É?ù kwento niya.","Pag nanalo ka, magtutuloy-tuloy ka,É?ù kwento niya."
Itoy matapos na mag-viral sa social media ang post ng isang muntik mabiktima ng grupo ng limang kalalakihan na magkakasabwat sa loob ng isang pampasaherong jeep.,Itoy matapos na mag-viral sa social media ang post ng isang muntik mabiktima ng grupo ng limang kalalakihan na magkakasabwat sa loob ng isang pampasaherong jeep.
"Ani Pacman, alam naman daw ng lahat na sinasalamin ng pananaw niya ang ""tunay na pulso"" ng mga Pilipino pagdating sa pagprotekta ng sovereign rights sa West Philippine Sea, bagay na matagal nang nababatikos sa presidente.","Ani Pacman, alam naman daw ng lahat na sinasalamin ng pananaw niya ang ""tunay na pulso"" ng mga Pilipino pagdating sa pagprotekta ng sovereign rights sa West Philippine Sea, bagay na matagal nang nababatikos sa presidente."
Lumaki umano ang puso nito na tumimbang ng may 500 grams samantalang 300 grams ang normal na timbang ng puso.,Lumaki umano ang puso nito na tumimbang ng may 500 grams samantalang 300 grams ang normal na timbang ng puso.
"Aabot na sa 1,600 empleyado sa pampublikong sektor ang nasawi dahil sa COVID-19 mula nang tumama ang pandemya sa Pilipinas noong 2020, ayon sa Confederation for Unity, Recognition and Advancement of Government Employees.","Aabot na sa 1,600 empleyado sa pampublikong sektor ang nasawi dahil sa COVID-19 mula nang tumama ang pandemya sa Pilipinas noong 2020, ayon sa Confederation for Unity, Recognition and Advancement of Government Employees."
Isa pa ang pinakasumikat ngang love team ni Claudine ay noong sila ni Rico.,Isa pa ang pinakasumikat ngang love team ni Claudine ay noong sila ni Rico.
"Nandon, umakyat siya nang nakatayo, nakangiti nang malaking-malaki.","Nandon, umakyat siya nang nakatayo, nakangiti nang malaking-malaki."
"Winters ay tungkol sa isang Pinay bio-forensic assistant cleaner sa Canada na si Charity at gagampanan ni Judy Ann, na sinumpa matapos itago ang diary ng isang matandang babae na nag-commit ng suicide.","Winters ay tungkol sa isang Pinay bio-forensic assistant cleaner sa Canada na si Charity at gagampanan ni Judy Ann, na sinumpa matapos itago ang diary ng isang matandang babae na nag-commit ng suicide."
Ano naman po ang ginagawa ng gobyerno?,Ano naman po ang ginagawa ng gobyerno?
"Kailangan natin ang dagdag na pondo para sa mga ayuda, libreng pang-ospital, edukasyon, transportasyon, paglikha ng mga trabaho sa pamamagitan ng infrastructure projects at iba pang mga programa na makakatulong sa taong bayan, sabi ni Romualdez.","Kailangan natin ang dagdag na pondo para sa mga ayuda, libreng pang-ospital, edukasyon, transportasyon, paglikha ng mga trabaho sa pamamagitan ng infrastructure projects at iba pang mga programa na makakatulong sa taong bayan, sabi ni Romualdez."
"Kasabay nito, tiniyak din ng pulisya na ligtas pa ring puntahan ng mga turista ang Marinduque, ayon sa ulat.","Kasabay nito, tiniyak din ng pulisya na ligtas pa ring puntahan ng mga turista ang Marinduque, ayon sa ulat."
Dalawang lalaki ang inaresto makaraang magtangkang magbenta online sa ninakaw na reel ng telecommunication cable wire na nagkakahalaga ng isang milyong piso.,Dalawang lalaki ang inaresto makaraang magtangkang magbenta online sa ninakaw na reel ng telecommunication cable wire na nagkakahalaga ng isang milyong piso.
"Walong taong punong-puno ng buhay, kulay, at ligaya.","Walong taong punong-puno ng buhay, kulay, at ligaya."
Matapang namang inilahad ni Bea na hindi umano nagsasabi ng totoo si Gerald noon sa interview.,Matapang namang inilahad ni Bea na hindi umano nagsasabi ng totoo si Gerald noon sa interview.
Una nang sinabi ni Robles na walang talo sa pagtaya sa lotto dahil hindi man aniya palaring manalo ay tiyak namang makakatulong ka sa kawanggawa.,Una nang sinabi ni Robles na walang talo sa pagtaya sa lotto dahil hindi man aniya palaring manalo ay tiyak namang makakatulong ka sa kawanggawa.
Wag matigas ang ulo at wag mag-feeling agad na kaya na nila ang sarili nila o alam na nila ang lahat.,Wag matigas ang ulo at wag mag-feeling agad na kaya na nila ang sarili nila o alam na nila ang lahat.
"Umaasa si Abalos na mas mapapabuti pa ang sitwasyon sa Metro Manila sa ikalawang linggo nang ipinaiiral na Alert Level 4, na magtatapos sa Setyembre 30.","Umaasa si Abalos na mas mapapabuti pa ang sitwasyon sa Metro Manila sa ikalawang linggo nang ipinaiiral na Alert Level 4, na magtatapos sa Setyembre 30."
Mananatili pa ring blended learning ang gagamiting sistema sa pag-aaral ng mga estudyante dahil patuloy pa ring ipinagbabawal ang pagdaraos ng face-to-face classes dahil sa pandemya.,Mananatili pa ring blended learning ang gagamiting sistema sa pag-aaral ng mga estudyante dahil patuloy pa ring ipinagbabawal ang pagdaraos ng face-to-face classes dahil sa pandemya.
"Ayon sa may ari na si Norly Cuarton sa nasabing baragay sa bayan ng Banga, napansin agad nila ng isang mistulang pakpak sa lalaking baka mula nang ipanganak ito noong nakaraang linggo.","Ayon sa may ari na si Norly Cuarton sa nasabing baragay sa bayan ng Banga, napansin agad nila ng isang mistulang pakpak sa lalaking baka mula nang ipanganak ito noong nakaraang linggo."
"Finally, tinapos na ang interview sa kanya, nag-promote na lang siya ng bagong show niya, may inis pa ring kuwento ng aming source.","Finally, tinapos na ang interview sa kanya, nag-promote na lang siya ng bagong show niya, may inis pa ring kuwento ng aming source."
Pero nagtataka lang kami bakit tila wala pa siyang gustong gawin sa GMA 7.,Pero nagtataka lang kami bakit tila wala pa siyang gustong gawin sa GMA 7.
Dalawang beses tinalo ng TNT ang Magnolia para makaabante sa kanilang best-of-seven duel at makalapit sa inaasam na ika-21 PBA Finals appearance.,Dalawang beses tinalo ng TNT ang Magnolia para makaabante sa kanilang best-of-seven duel at makalapit sa inaasam na ika-21 PBA Finals appearance.
"Hindi na umabot pa sa ospital ang biktimang si Muslimin Behemino, 35, habang nakaligtas ang kasama nitongsi alyas É??AlinorÉ?ù, kapwa residente ng Pansacala Street, Cotabato City.","Hindi na umabot pa sa ospital ang biktimang si Muslimin Behemino, 35, habang nakaligtas ang kasama nitongsi alyas É??AlinorÉ?ù, kapwa residente ng Pansacala Street, Cotabato City."
Nang makita ang video na nakunan ng kapitbahay ay agad na humingi ng tulong sa pulisya sa pulisya.,Nang makita ang video na nakunan ng kapitbahay ay agad na humingi ng tulong sa pulisya sa pulisya.
Kabilang din sa bagong proyekto sina Dimples Romana at Jake Cuenca.,Kabilang din sa bagong proyekto sina Dimples Romana at Jake Cuenca.
"Sasabihin niya talaga ang gusto niya, at tawang-tawa ako sa kaniya, ani Mosang.","Sasabihin niya talaga ang gusto niya, at tawang-tawa ako sa kaniya, ani Mosang."
"Sa kabila ng pandemya ay magbubukas na ang mga sinehan, malaya nang makapanonood ang ating mga kababayan, balik na sa dati ang sistema ng panonood.","Sa kabila ng pandemya ay magbubukas na ang mga sinehan, malaya nang makapanonood ang ating mga kababayan, balik na sa dati ang sistema ng panonood."
Magkakaroon din sila ng mass testing at pagpapabakuna sa kanilang mga manggagawa.,Magkakaroon din sila ng mass testing at pagpapabakuna sa kanilang mga manggagawa.
"Si Isang ay huling namataan ng Pagasa sa layong 1,410 kilometro silangan ng Northern Luzon taglay ang lakas ng hangin na umaabot sa 45 kph at bugso na 55 kph.","Si Isang ay huling namataan ng Pagasa sa layong 1,410 kilometro silangan ng Northern Luzon taglay ang lakas ng hangin na umaabot sa 45 kph at bugso na 55 kph."
"Pero, hindi rin mapipigilan ng ibang artista minsan lalo nat ang iba ay hindi naman nagagamit sa taping ng araw-araw.","Pero, hindi rin mapipigilan ng ibang artista minsan lalo nat ang iba ay hindi naman nagagamit sa taping ng araw-araw."
Magbi-break daw sila bandang mid of April dahil sisimulan naman ni Alden ang drama series niya sa GMA 7.,Magbi-break daw sila bandang mid of April dahil sisimulan naman ni Alden ang drama series niya sa GMA 7.
"Sa kabilang banda, huling lumaban si Ancajas noong Abril 10 sa Mohegan Sun Arena sa Montville, Connecticut kung saan nakuha rin nito ang unanimous decision win kontra naman kay Mexican Jonathan Javier Rodriguez.","Sa kabilang banda, huling lumaban si Ancajas noong Abril 10 sa Mohegan Sun Arena sa Montville, Connecticut kung saan nakuha rin nito ang unanimous decision win kontra naman kay Mexican Jonathan Javier Rodriguez."
"48, walang trabaho ay sumugod na armado ng baril sa bahay ng mga biktima at hinagisan sila ng mga bato sa Purok 2, Brgy.","48, walang trabaho ay sumugod na armado ng baril sa bahay ng mga biktima at hinagisan sila ng mga bato sa Purok 2, Brgy."
"Iniulat ng GMA Regional TV One North Central Luzon, na inilabas din sa Unang Balita nitong Biyernes na sa susunod na linggo pa dapat sila maghahango, pero dahil umano sa pabigla-bigla ang ulan sa gitna ng mainit na panahon, baka masayang daw ang kanilang mga isda kapag hindi sila magsagawa ng forced harvest.","Iniulat ng GMA Regional TV One North Central Luzon, na inilabas din sa Unang Balita nitong Biyernes na sa susunod na linggo pa dapat sila maghahango, pero dahil umano sa pabigla-bigla ang ulan sa gitna ng mainit na panahon, baka masayang daw ang kanilang mga isda kapag hindi sila magsagawa ng forced harvest."
"Batay sa update ng PAGASA Hydrometeorology Division, kahapon ng alas-6 ng umaga ay bumaba pa sa 195.99.","Batay sa update ng PAGASA Hydrometeorology Division, kahapon ng alas-6 ng umaga ay bumaba pa sa 195.99."
Sure ako na magtatagal pa ang Family Feud dahil mas lalo pang gumaganda ang bawat episode.,Sure ako na magtatagal pa ang Family Feud dahil mas lalo pang gumaganda ang bawat episode.
"Tinatayang 10 hanggang 15 milyong doses ng bakuna ang darating sa Pilipinas sa Mayo at Hunyo sa pagtatag ng produksyon ng bakuna ng mga internasyunal drug makers, ayon kay National Task Force Against COVID-19 head Secretary Carlito Galvez Jr.","Tinatayang 10 hanggang 15 milyong doses ng bakuna ang darating sa Pilipinas sa Mayo at Hunyo sa pagtatag ng produksyon ng bakuna ng mga internasyunal drug makers, ayon kay National Task Force Against COVID-19 head Secretary Carlito Galvez Jr."
